mode	ox/red	error	control changes		time/s	control/V	Ewe/V	<I>/mA		(Q-Qo)/C	I Range		Pwe/W	Rwe/Ohm	
2	0	0	1	0	4.387769889155607E+001	2.0654479E-001	2.0620055E-001	-2.205403569999949E-001	0	-3.0446390E-004	12	0	-4.5475543E-005	9.3497876E+002
2	0	0	1	0	4.393909889000497E+001	2.0347477E-001	2.0312680E-001	-2.249392823359218E-001	0	-3.1816706E-004	12	0	-4.5691198E-005	9.0302948E+002
2	0	0	1	0	4.400069888844882E+001	2.0039478E-001	2.0005159E-001	-2.294554833005440E-001	0	-3.3218981E-004	12	0	-4.5902936E-005	8.7185358E+002
2	0	0	1	0	4.406229888689268E+001	1.9731478E-001	1.9698890E-001	-2.337563487165250E-001	0	-3.4648314E-004	12	0	-4.6047404E-005	8.4271033E+002
2	0	0	1	0	4.412389888533653E+001	1.9423588E-001	1.9387220E-001	-2.376651051715373E-001	0	-3.6103014E-004	12	0	-4.6076657E-005	8.1573694E+002
2	0	0	1	0	4.418539888378291E+001	1.9116031E-001	1.9080140E-001	-2.414935088260747E-001	0	-3.7578942E-004	12	0	-4.6077297E-005	7.9008911E+002
2	0	0	1	0	4.424689888222929E+001	1.8808585E-001	1.8771249E-001	-2.453742876796827E-001	0	-3.9078618E-004	12	0	-4.6059820E-005	7.6500470E+002
2	0	0	1	0	4.430849888067314E+001	1.8500586E-001	1.8464127E-001	-2.491182896876487E-001	0	-4.0604232E-004	12	0	-4.5997516E-005	7.4117914E+002
2	0	0	1	0	4.437009887911699E+001	1.8192585E-001	1.8156378E-001	-2.526671907949534E-001	0	-4.2152251E-004	12	0	-4.5875211E-005	7.1858868E+002
2	0	0	1	0	4.443169887756085E+001	1.7884587E-001	1.7847158E-001	-2.560485324554507E-001	0	-4.3721616E-004	12	0	-4.5697387E-005	6.9702246E+002
2	0	0	1	0	4.449309887600975E+001	1.7577584E-001	1.7537101E-001	-2.593689341160506E-001	0	-4.5306425E-004	12	0	-4.5485791E-005	6.7614502E+002
2	0	0	1	0	4.455469887445361E+001	1.7269585E-001	1.7231698E-001	-2.623765413223342E-001	0	-4.6915817E-004	12	0	-4.5211935E-005	6.5675452E+002
2	0	0	1	0	4.461629887289746E+001	1.6961582E-001	1.6924302E-001	-2.653827675231577E-001	0	-4.8543629E-004	12	0	-4.4914181E-005	6.3773175E+002
2	0	0	1	0	4.467789887134131E+001	1.6653581E-001	1.6616085E-001	-2.686956231977520E-001	0	-5.0190999E-004	12	0	-4.4646695E-005	6.1839807E+002
2	0	0	1	0	4.473949886978517E+001	1.6345583E-001	1.6310585E-001	-2.713914835852775E-001	0	-5.1856739E-004	12	0	-4.4265536E-005	6.0099841E+002
2	0	0	1	0	4.480089886823407E+001	1.6038582E-001	1.5998745E-001	-2.744649421548226E-001	0	-5.3534767E-004	12	0	-4.3910946E-005	5.8290668E+002
2	0	0	1	0	4.486249886667792E+001	1.5730582E-001	1.5692300E-001	-2.773082878885389E-001	0	-5.5236474E-004	12	0	-4.3516047E-005	5.6587921E+002
2	0	0	1	0	4.492409886512178E+001	1.5422580E-001	1.5386569E-001	-2.799369991045303E-001	0	-5.6955114E-004	12	0	-4.3072701E-005	5.4964398E+002
2	0	0	1	0	4.498569886356563E+001	1.5114579E-001	1.5079884E-001	-2.820715480082372E-001	0	-5.8688305E-004	12	0	-4.2536063E-005	5.3461200E+002
2	0	0	1	0	4.504709886201454E+001	1.4807579E-001	1.4770824E-001	-2.847298321658540E-001	0	-6.0430478E-004	12	0	-4.2056941E-005	5.1876630E+002
2	0	0	1	0	4.510869886045839E+001	1.4499578E-001	1.4462523E-001	-2.872989811788993E-001	0	-6.2194525E-004	12	0	-4.1550680E-005	5.0339627E+002
2	0	0	1	0	4.517029885890224E+001	1.4191578E-001	1.4152567E-001	-2.894925034190141E-001	0	-6.3973147E-004	12	0	-4.0970619E-005	4.8887509E+002
2	0	0	1	0	4.523189885734610E+001	1.3883577E-001	1.3846517E-001	-2.914794749918936E-001	0	-6.5764558E-004	12	0	-4.0359755E-005	4.7504260E+002
2	0	0	1	0	4.529349885578995E+001	1.3575578E-001	1.3536087E-001	-2.939281385922214E-001	0	-6.7569630E-004	12	0	-3.9786366E-005	4.6052368E+002
2	0	0	1	0	4.535489885423885E+001	1.3268577E-001	1.3230127E-001	-2.960107554721798E-001	0	-6.9382781E-004	12	0	-3.9162598E-005	4.4694751E+002
2	0	0	1	0	4.541649885268271E+001	1.2960576E-001	1.2923720E-001	-2.980322637166326E-001	0	-7.1214460E-004	12	0	-3.8516857E-005	4.3363495E+002
2	0	0	1	0	4.547809885112656E+001	1.2652574E-001	1.2613134E-001	-2.998324891760786E-001	0	-7.3057826E-004	12	0	-3.7818274E-005	4.2067270E+002
2	0	0	1	0	4.553969884957041E+001	1.2344575E-001	1.2306859E-001	-3.017538939083142E-001	0	-7.4912672E-004	12	0	-3.7136426E-005	4.0784424E+002
2	0	0	1	0	4.560109884801932E+001	1.2037574E-001	1.2001828E-001	-3.037826879281109E-001	0	-7.6773658E-004	12	0	-3.6459474E-005	3.9507941E+002
2	0	0	1	0	4.566269884646317E+001	1.1729574E-001	1.1687101E-001	-3.056931285138607E-001	0	-7.8652735E-004	12	0	-3.5726665E-005	3.8231479E+002
2	0	0	1	0	4.572429884490703E+001	1.1421573E-001	1.1384106E-001	-3.073120646419518E-001	0	-8.0542651E-004	12	0	-3.4984729E-005	3.7044122E+002
2	0	0	1	0	4.578589884335088E+001	1.1113571E-001	1.1073183E-001	-3.094453498754103E-001	0	-8.2444079E-004	12	0	-3.4265449E-005	3.5783969E+002
2	0	0	1	0	4.584749884179473E+001	1.0805571E-001	1.0768183E-001	-3.115106874664137E-001	0	-8.4358477E-004	12	0	-3.3544038E-005	3.4567618E+002
2	0	0	1	0	4.590889884024364E+001	1.0498571E-001	1.0459742E-001	-3.127670848286142E-001	0	-8.6276868E-004	12	0	-3.2714630E-005	3.3442590E+002
2	0	0	1	0	4.597049883868749E+001	1.0190571E-001	1.0150306E-001	-3.136908646765186E-001	0	-8.8207924E-004	12	0	-3.1840584E-005	3.2357672E+002
2	0	0	1	0	4.603209883713134E+001	9.8825708E-002	9.8453008E-002	-3.150580073078721E-001	0	-9.0146367E-004	12	0	-3.1018408E-005	3.1249170E+002
2	0	0	1	0	4.609369883557520E+001	9.5745698E-002	9.5358752E-002	-3.161010892022045E-001	0	-9.2091877E-004	12	0	-3.0143005E-005	3.0167169E+002
2	0	0	1	0	4.615509883402410E+001	9.2675693E-002	9.2285328E-002	-3.178675007149714E-001	0	-9.4039954E-004	12	0	-2.9334506E-005	2.9032642E+002
2	0	0	1	0	4.621669883246796E+001	8.9595690E-002	8.9213938E-002	-3.196068784798385E-001	0	-9.6005073E-004	12	0	-2.8513388E-005	2.7913647E+002
2	0	0	1	0	4.627829883091181E+001	8.6515695E-002	8.6155459E-002	-3.208077693038831E-001	0	-9.7979116E-004	12	0	-2.7639340E-005	2.6855789E+002
2	0	0	1	0	4.633989882935566E+001	8.3435677E-002	8.3053581E-002	-3.221669571912553E-001	0	-9.9961169E-004	12	0	-2.6757119E-005	2.5779672E+002
2	0	0	1	0	4.640149882779951E+001	8.0355674E-002	7.9993047E-002	-3.228422269017326E-001	0	-1.0194925E-003	12	0	-2.5825133E-005	2.4777753E+002
2	0	0	1	0	4.646289882624842E+001	7.7285662E-002	7.6879285E-002	-3.244479195637000E-001	0	-1.0393814E-003	12	0	-2.4943323E-005	2.3695416E+002
2	0	0	1	0	4.652449882469227E+001	7.4205659E-002	7.3779449E-002	-3.256428440790051E-001	0	-1.0594209E-003	12	0	-2.4025750E-005	2.2656555E+002
2	0	0	1	0	4.658609882313613E+001	7.1125656E-002	7.0727304E-002	-3.261738529806362E-001	0	-1.0795123E-003	12	0	-2.3069397E-005	2.1683928E+002
2	0	0	1	0	4.664769882157998E+001	6.8045653E-002	6.7630082E-002	-3.272522527372272E-001	0	-1.0996526E-003	12	0	-2.2132097E-005	2.0666040E+002
2	0	0	1	0	4.670909882002888E+001	6.4975649E-002	6.4539917E-002	-3.288578642939215E-001	0	-1.1198109E-003	12	0	-2.1224459E-005	1.9625475E+002
2	0	0	1	0	4.677069881847274E+001	6.1895642E-002	6.1463602E-002	-3.298747686662526E-001	0	-1.1401161E-003	12	0	-2.0275291E-005	1.8632405E+002
2	0	0	1	0	4.683229881691659E+001	5.8815636E-002	5.8402438E-002	-3.302165280538925E-001	0	-1.1604603E-003	12	0	-1.9285450E-005	1.7686104E+002
2	0	0	1	0	4.689389881536044E+001	5.5735629E-002	5.5334207E-002	-3.313872470057584E-001	0	-1.1808510E-003	12	0	-1.8337050E-005	1.6697748E+002
2	0	0	1	0	4.695549881380430E+001	5.2655622E-002	5.2214425E-002	-3.326992712188708E-001	0	-1.2013197E-003	12	0	-1.7371702E-005	1.5694180E+002
2	0	0	1	0	4.701689881225320E+001	4.9585618E-002	4.9186330E-002	-3.334159112492676E-001	0	-1.2217847E-003	12	0	-1.6399505E-005	1.4752245E+002
2	0	0	1	0	4.707849881069706E+001	4.6505611E-002	4.6082489E-002	-3.330643284997352E-001	0	-1.2423247E-003	12	0	-1.5348432E-005	1.3835913E+002
2	0	0	1	0	4.714009880914091E+001	4.3425605E-002	4.3006726E-002	-3.339916692327818E-001	0	-1.2628819E-003	12	0	-1.4363888E-005	1.2876587E+002
2	0	0	1	0	4.720169880758476E+001	4.0345598E-002	3.9957132E-002	-3.360754838850208E-001	0	-1.2835355E-003	12	0	-1.3428613E-005	1.1889333E+002
2	0	0	1	0	4.726309880603367E+001	3.7275594E-002	3.6846921E-002	-3.364083827223929E-001	0	-1.3041968E-003	12	0	-1.2395613E-005	1.0953033E+002
2	0	0	1	0	4.732469880447752E+001	3.4195591E-002	3.3776116E-002	-3.359246640295970E-001	0	-1.3249151E-003	12	0	-1.1346230E-005	1.0054670E+002
2	0	0	1	0	4.738629880292137E+001	3.1115586E-002	3.0703999E-002	-3.366934479483712E-001	0	-1.3456426E-003	12	0	-1.0337835E-005	9.1192741E+001
2	0	0	1	0	4.744789880136523E+001	2.8035579E-002	2.7613837E-002	-3.385477794485752E-001	0	-1.3664534E-003	12	0	-9.3486033E-006	8.1565552E+001
2	0	0	1	0	4.750949879980908E+001	2.4955573E-002	2.4472697E-002	-3.392549921190895E-001	0	-1.3873444E-003	12	0	-8.3024843E-006	7.2136589E+001
2	0	0	1	0	4.757089879825799E+001	2.1885568E-002	2.1467779E-002	-3.395321633787136E-001	0	-1.4081937E-003	12	0	-7.2890016E-006	6.3227528E+001
2	0	0	1	0	4.763249879670184E+001	1.8805563E-002	1.8375447E-002	-3.403570844315533E-001	0	-1.4291476E-003	12	0	-6.2542135E-006	5.3988731E+001
2	0	0	1	0	4.769409879514569E+001	1.5725559E-002	1.5351100E-002	-3.412229691933557E-001	0	-1.4501530E-003	12	0	-5.2381479E-006	4.4988472E+001
2	0	0	1	0	4.775569879358954E+001	1.2645553E-002	1.2246333E-002	-3.419275079325335E-001	0	-1.4712050E-003	12	0	-4.1873582E-006	3.5815582E+001
2	0	0	1	0	4.781709879203845E+001	9.5755467E-003	9.1572376E-003	-3.433006039102877E-001	0	-1.4922542E-003	12	0	-3.1436853E-006	2.6674109E+001
2	0	0	1	0	4.787869879048230E+001	6.4955414E-003	6.0745464E-003	-3.439897670860947E-001	0	-1.5134333E-003	12	0	-2.0895818E-006	1.7659090E+001
2	0	0	1	0	4.794029878892616E+001	3.4155366E-003	2.9743265E-003	-3.443602918602558E-001	0	-1.5346457E-003	12	0	-1.0242400E-006	8.6372519E+000
2	0	0	1	0	4.800189878737001E+001	3.3553093E-004	-1.6732869E-004	-3.447855615867015E-001	0	-1.5558826E-003	12	0	5.7692517E-008	4.8531234E-001
2	0	0	1	0	4.806349878581386E+001	-2.7444754E-003	-3.4461345E-003	-3.456037337654961E-001	0	-1.5771573E-003	12	0	1.1909970E-006	9.9713459E+000
2	0	0	1	0	4.812489878426277E+001	-5.8144820E-003	-6.4921100E-003	-3.452406280611116E-001	0	-1.5983798E-003	12	0	2.2413401E-006	1.8804594E+001
2	0	0	1	0	4.818649878270662E+001	-8.8944901E-003	-9.5339194E-003	-3.441884488935565E-001	0	-1.6196219E-003	12	0	3.2814648E-006	2.7699707E+001
2	0	0	1	0	4.824809878115047E+001	-1.1974497E-002	-1.2666345E-002	-3.454396329482012E-001	0	-1.6408709E-003	12	0	4.3754576E-006	3.6667316E+001
2	0	0	1	0	4.830969877959433E+001	-1.5054504E-002	-1.5753133E-002	-3.466818876659277E-001	0	-1.6622021E-003	12	0	5.4613261E-006	4.5439735E+001
2	0	0	1	0	4.837109877804323E+001	-1.8124511E-002	-1.8861210E-002	-3.475023177061576E-001	0	-1.6835233E-003	12	0	6.5543140E-006	5.4276501E+001
2	0	0	1	0	4.843269877648709E+001	-2.1204518E-002	-2.1876154E-002	-3.480872418340795E-001	0	-1.7049592E-003	12	0	7.6148103E-006	6.2846756E+001
2	0	0	1	0	4.849429877493094E+001	-2.4284527E-002	-2.4917306E-002	-3.482808756724175E-001	0	-1.7264183E-003	12	0	8.6782211E-006	7.1543709E+001
2	0	0	1	0	4.855589877337479E+001	-2.7364532E-002	-2.8014909E-002	-3.486740260682921E-001	0	-1.7478943E-003	12	0	9.7680713E-006	8.0346992E+001
2	0	0	1	0	4.861749877181865E+001	-3.0444536E-002	-3.1132767E-002	-3.493427437948347E-001	0	-1.7694043E-003	12	0	1.0876006E-005	8.9118118E+001
2	0	0	1	0	4.867889877026755E+001	-3.3514544E-002	-3.4197617E-002	-3.494108477283655E-001	0	-1.7908665E-003	12	0	1.1949019E-005	9.7872223E+001
2	0	0	1	0	4.874049876871140E+001	-3.6594551E-002	-3.7245836E-002	-3.504348884646760E-001	0	-1.8124316E-003	12	0	1.3052240E-005	1.0628461E+002
2	0	0	1	0	4.880209876715526E+001	-3.9674558E-002	-4.0395204E-002	-3.503408185470365E-001	0	-1.8340236E-003	12	0	1.4152089E-005	1.1530259E+002
2	0	0	1	0	4.886369876559911E+001	-4.2754564E-002	-4.3451477E-002	-3.501171692090246E-001	0	-1.8556071E-003	12	0	1.5213108E-005	1.2410553E+002
2	0	0	1	0	4.892509876404802E+001	-4.5824576E-002	-4.6567131E-002	-3.513365266287156E-001	0	-1.8771500E-003	12	0	1.6360735E-005	1.3254282E+002
2	0	0	1	0	4.898669876249187E+001	-4.8904579E-002	-4.9636494E-002	-3.513744239401886E-001	0	-1.8988036E-003	12	0	1.7440994E-005	1.4126382E+002
2	0	0	1	0	4.904829876093572E+001	-5.1984586E-002	-5.2639000E-002	-3.521564709156797E-001	0	-1.9204818E-003	12	0	1.8537165E-005	1.4947617E+002
2	0	0	1	0	4.910989875937958E+001	-5.5064589E-002	-5.5746045E-002	-3.527755788184321E-001	0	-1.9422038E-003	12	0	1.9665844E-005	1.5802127E+002
2	0	0	1	0	4.917149875782343E+001	-5.8144603E-002	-5.8835898E-002	-3.525061314717097E-001	0	-1.9639372E-003	12	0	2.0740015E-005	1.6690744E+002
2	0	0	1	0	4.923289875627233E+001	-6.1214611E-002	-6.1917316E-002	-3.532332507492217E-001	0	-1.9856093E-003	12	0	2.1871256E-005	1.7528734E+002
2	0	0	1	0	4.929449875471619E+001	-6.4294614E-002	-6.4975865E-002	-3.533293443518239E-001	0	-2.0073836E-003	12	0	2.2957880E-005	1.8389603E+002
2	0	0	1	0	4.935609875316004E+001	-6.7374624E-002	-6.8062276E-002	-3.528229513660763E-001	0	-2.0291393E-003	12	0	2.4013932E-005	1.9290773E+002
2	0	0	1	0	4.941769875160389E+001	-7.0454627E-002	-7.1149997E-002	-3.532491508797015E-001	0	-2.0508941E-003	12	0	2.5133677E-005	2.0141591E+002
2	0	0	1	0	4.947909875005280E+001	-7.3524639E-002	-7.4230097E-002	-3.539312274428195E-001	0	-2.0726139E-003	12	0	2.6272350E-005	2.0973029E+002
2	0	0	1	0	4.954069874849665E+001	-7.6604642E-002	-7.7294670E-002	-3.541584197611130E-001	0	-2.0944329E-003	12	0	2.7374559E-005	2.1824886E+002
2	0	0	1	0	4.960229874694051E+001	-7.9684652E-002	-8.0406994E-002	-3.541092714405245E-001	0	-2.1162552E-003	12	0	2.8472861E-005	2.2706831E+002
2	0	0	1	0	4.966389874538436E+001	-8.2764655E-002	-8.3500467E-002	-3.546387023121018E-001	0	-2.1380943E-003	12	0	2.9612498E-005	2.3545221E+002
2	0	0	1	0	4.972549874382821E+001	-8.5844666E-002	-8.6593837E-002	-3.545197798059254E-001	0	-2.1599426E-003	12	0	3.0699230E-005	2.4425671E+002
2	0	0	1	0	4.978689874227712E+001	-8.8914670E-002	-8.9650549E-002	-3.550823616473274E-001	0	-2.1817363E-003	12	0	3.1833330E-005	2.5247818E+002
2	0	0	1	0	4.984849874072097E+001	-9.1994673E-002	-9.2735454E-002	-3.551059530086338E-001	0	-2.2036184E-003	12	0	3.2930911E-005	2.6114868E+002
2	0	0	1	0	4.991009873916482E+001	-9.5074676E-002	-9.5816441E-002	-3.546593334457313E-001	0	-2.2254852E-003	12	0	3.3982196E-005	2.7016473E+002
2	0	0	1	0	4.997169873760868E+001	-9.8154686E-002	-9.8879032E-002	-3.555345399263921E-001	0	-2.2473675E-003	12	0	3.5154910E-005	2.7811371E+002
2	0	0	1	0	5.000539873675734E+001	-9.9844120E-002	-1.0064469E-001	-3.555166636194498E-001	0	-2.2593539E-003	12	0	3.5780864E-005	2.8309418E+002
2	0	0	1	0	5.000579873674724E+001	-1.0015190E-001	-1.0079734E-001	-3.565339893102646E-001	0	-2.2594966E-003	12	0	3.5937679E-005	2.8271454E+002
