mode	ox/red	error	control changes		time/s	control/V	Ewe/V	<I>/mA		(Q-Qo)/C	I Range		Pwe/W	Rwe/Ohm	
2	0	0	1	0	4.418539888378291E+001	1.9116031E-001	1.9081910E-001	-1.121102201750276E-001	0	-2.1336181E-004	12	0	-2.1392771E-005	1.7020669E+003
2	0	0	1	0	4.424689888222929E+001	1.8808585E-001	1.8772182E-001	-1.127070402153362E-001	0	-2.2028870E-004	12	0	-2.1157570E-005	1.6655731E+003
2	0	0	1	0	4.430849888067314E+001	1.8500586E-001	1.8463501E-001	-1.132894140665170E-001	0	-2.2726259E-004	12	0	-2.0917192E-005	1.6297640E+003
2	0	0	1	0	4.437009887911699E+001	1.8192585E-001	1.8155204E-001	-1.138474452097811E-001	0	-2.3427121E-004	12	0	-2.0669235E-005	1.5946958E+003
2	0	0	1	0	4.443169887756085E+001	1.7884587E-001	1.7848754E-001	-1.143782873646459E-001	0	-2.4131326E-004	12	0	-2.0415098E-005	1.5605020E+003
2	0	0	1	0	4.449309887600975E+001	1.7577584E-001	1.7541134E-001	-1.148533494744552E-001	0	-2.4836298E-004	12	0	-2.0146581E-005	1.5272637E+003
2	0	0	1	0	4.455469887445361E+001	1.7269585E-001	1.7234769E-001	-1.153318299902790E-001	0	-2.5546490E-004	12	0	-1.9877176E-005	1.4943636E+003
2	0	0	1	0	4.461629887289746E+001	1.6961582E-001	1.6920450E-001	-1.157829889617614E-001	0	-2.6259531E-004	12	0	-1.9591003E-005	1.4613934E+003
2	0	0	1	0	4.467789887134131E+001	1.6653581E-001	1.6619204E-001	-1.162313013054328E-001	0	-2.6975319E-004	12	0	-1.9316718E-005	1.4298390E+003
2	0	0	1	0	4.473949886978517E+001	1.6345583E-001	1.6315380E-001	-1.166279372254675E-001	0	-2.7693695E-004	12	0	-1.9028292E-005	1.3989255E+003
2	0	0	1	0	4.480089886823407E+001	1.6038582E-001	1.6002265E-001	-1.170116420542273E-001	0	-2.8412140E-004	12	0	-1.8724513E-005	1.3675789E+003
2	0	0	1	0	4.486249886667792E+001	1.5730582E-001	1.5700887E-001	-1.173997794775250E-001	0	-2.9135277E-004	12	0	-1.8432807E-005	1.3373865E+003
2	0	0	1	0	4.492409886512178E+001	1.5422580E-001	1.5385088E-001	-1.177597081203841E-001	0	-2.9860687E-004	12	0	-1.8117435E-005	1.3064816E+003
2	0	0	1	0	4.498569886356563E+001	1.5114579E-001	1.5073816E-001	-1.181002079181628E-001	0	-3.0588236E-004	12	0	-1.7802209E-005	1.2763582E+003
2	0	0	1	0	4.504709886201454E+001	1.4807579E-001	1.4768885E-001	-1.184198923018172E-001	0	-3.1315431E-004	12	0	-1.7489298E-005	1.2471625E+003
2	0	0	1	0	4.510869886045839E+001	1.4499578E-001	1.4463916E-001	-1.187440906481606E-001	0	-3.2046941E-004	12	0	-1.7175045E-005	1.2180746E+003
2	0	0	1	0	4.517029885890224E+001	1.4191578E-001	1.4156483E-001	-1.190535450545702E-001	0	-3.2780407E-004	12	0	-1.6853795E-005	1.1890854E+003
2	0	0	1	0	4.523189885734610E+001	1.3883577E-001	1.3843934E-001	-1.193253899519717E-001	0	-3.3515660E-004	12	0	-1.6519329E-005	1.1601835E+003
2	0	0	1	0	4.529349885578995E+001	1.3575578E-001	1.3543546E-001	-1.196058306738655E-001	0	-3.4252595E-004	12	0	-1.6198870E-005	1.1323483E+003
2	0	0	1	0	4.535489885423885E+001	1.3268577E-001	1.3238800E-001	-1.198841360461200E-001	0	-3.4988858E-004	12	0	-1.5871221E-005	1.1042996E+003
2	0	0	1	0	4.541649885268271E+001	1.2960576E-001	1.2926497E-001	-1.201523358429302E-001	0	-3.5729186E-004	12	0	-1.5531488E-005	1.0758423E+003
2	0	0	1	0	4.547809885112656E+001	1.2652574E-001	1.2618101E-001	-1.203970539653365E-001	0	-3.6471072E-004	12	0	-1.5191821E-005	1.0480406E+003
2	0	0	1	0	4.553969884957041E+001	1.2344575E-001	1.2307788E-001	-1.206563557682598E-001	0	-3.7214480E-004	12	0	-1.4850129E-005	1.0200696E+003
2	0	0	1	0	4.560109884801932E+001	1.2037574E-001	1.1998973E-001	-1.208785415907241E-001	0	-3.7956936E-004	12	0	-1.4504184E-005	9.9264709E+002
2	0	0	1	0	4.566269884646317E+001	1.1729574E-001	1.1688647E-001	-1.211152939805051E-001	0	-3.8703220E-004	12	0	-1.4156740E-005	9.6508435E+002
2	0	0	1	0	4.572429884490703E+001	1.1421573E-001	1.1384922E-001	-1.213243251202287E-001	0	-3.9450874E-004	12	0	-1.3812679E-005	9.3838739E+002
2	0	0	1	0	4.578589884335088E+001	1.1113571E-001	1.1074027E-001	-1.215232257414571E-001	0	-4.0199808E-004	12	0	-1.3457516E-005	9.1126837E+002
2	0	0	1	0	4.584749884179473E+001	1.0805571E-001	1.0768945E-001	-1.217248333199217E-001	0	-4.0949983E-004	12	0	-1.3108480E-005	8.8469580E+002
2	0	0	1	0	4.590889884024364E+001	1.0498571E-001	1.0461371E-001	-1.219142768706871E-001	0	-4.1698935E-004	12	0	-1.2753904E-005	8.5809235E+002
2	0	0	1	0	4.597049883868749E+001	1.0190571E-001	1.0149466E-001	-1.221249420432449E-001	0	-4.2451487E-004	12	0	-1.2395029E-005	8.3107227E+002
2	0	0	1	0	4.603209883713134E+001	9.8825708E-002	9.8455489E-002	-1.222804671136131E-001	0	-4.3205140E-004	12	0	-1.2039183E-005	8.0516119E+002
2	0	0	1	0	4.609369883557520E+001	9.5745698E-002	9.5420398E-002	-1.224494971763210E-001	0	-4.3959840E-004	12	0	-1.1684179E-005	7.7926331E+002
2	0	0	1	0	4.615509883402410E+001	9.2675693E-002	9.2354901E-002	-1.226286399462713E-001	0	-4.4713155E-004	12	0	-1.1325356E-005	7.5312671E+002
2	0	0	1	0	4.621669883246796E+001	8.9595690E-002	8.9242622E-002	-1.227927172790428E-001	0	-4.5469945E-004	12	0	-1.0958344E-005	7.2677454E+002
2	0	0	1	0	4.627829883091181E+001	8.6515695E-002	8.6146921E-002	-1.229442271312390E-001	0	-4.6227695E-004	12	0	-1.0591267E-005	7.0069922E+002
2	0	0	1	0	4.633989882935566E+001	8.3435677E-002	8.3069563E-002	-1.231077914871497E-001	0	-4.6986403E-004	12	0	-1.0226510E-005	6.7477094E+002
2	0	0	1	0	4.640149882779951E+001	8.0355674E-002	7.9997383E-002	-1.232454707487733E-001	0	-4.7746042E-004	12	0	-9.8593155E-006	6.4908984E+002
2	0	0	1	0	4.646289882624842E+001	7.7285662E-002	7.6842979E-002	-1.234098619640382E-001	0	-4.8504144E-004	12	0	-9.4831812E-006	6.2266479E+002
2	0	0	1	0	4.652449882469227E+001	7.4205659E-002	7.3768802E-002	-1.235282833480147E-001	0	-4.9265567E-004	12	0	-9.1125339E-006	5.9718146E+002
2	0	0	1	0	4.658609882313613E+001	7.1125656E-002	7.0702776E-002	-1.236741173266340E-001	0	-5.0027785E-004	12	0	-8.7441031E-006	5.7168610E+002
2	0	0	1	0	4.664769882157998E+001	6.8045653E-002	6.7638412E-002	-1.237985396361942E-001	0	-5.0790777E-004	12	0	-8.3735367E-006	5.4635870E+002
2	0	0	1	0	4.670909882002888E+001	6.4975649E-002	6.4578250E-002	-1.239262205555788E-001	0	-5.1552081E-004	12	0	-8.0029386E-006	5.2110242E+002
2	0	0	1	0	4.677069881847274E+001	6.1895642E-002	6.1474279E-002	-1.240449013383328E-001	0	-5.2316609E-004	12	0	-7.6255710E-006	4.9558087E+002
2	0	0	1	0	4.683229881691659E+001	5.8815636E-002	5.8435984E-002	-1.241514867081024E-001	0	-5.3081854E-004	12	0	-7.2549142E-006	4.7068292E+002
2	0	0	1	0	4.689389881536044E+001	5.5735629E-002	5.5367175E-002	-1.242529210146697E-001	0	-5.3847767E-004	12	0	-6.8795334E-006	4.4560059E+002
2	0	0	1	0	4.695549881380430E+001	5.2655622E-002	5.2259166E-002	-1.243670567159438E-001	0	-5.4614356E-004	12	0	-6.4993187E-006	4.2020102E+002
2	0	0	1	0	4.701689881225320E+001	4.9585618E-002	4.9176786E-002	-1.244835482440048E-001	0	-5.5379112E-004	12	0	-6.1217006E-006	3.9504648E+002
2	0	0	1	0	4.707849881069706E+001	4.6505611E-002	4.6111010E-002	-1.245705982953249E-001	0	-5.6146976E-004	12	0	-5.7440761E-006	3.7015967E+002
2	0	0	1	0	4.714009880914091E+001	4.3425605E-002	4.3042678E-002	-1.246909655283804E-001	0	-5.6915492E-004	12	0	-5.3670333E-006	3.4519485E+002
2	0	0	1	0	4.720169880758476E+001	4.0345598E-002	3.9951589E-002	-1.247595106638827E-001	0	-5.7684584E-004	12	0	-4.9843406E-006	3.2022879E+002
2	0	0	1	0	4.726309880603367E+001	3.7275594E-002	3.6819402E-002	-1.248652480780892E-001	0	-5.8451702E-004	12	0	-4.5974639E-006	2.9487311E+002
2	0	0	1	0	4.732469880447752E+001	3.4195591E-002	3.3773843E-002	-1.249512728592976E-001	0	-5.9221865E-004	12	0	-4.2200845E-006	2.7029611E+002
2	0	0	1	0	4.738629880292137E+001	3.1115586E-002	3.0689741E-002	-1.250212056698070E-001	0	-5.9992546E-004	12	0	-3.8368685E-006	2.4547629E+002
2	0	0	1	0	4.744789880136523E+001	2.8035579E-002	2.7585007E-002	-1.251046682126473E-001	0	-6.0763705E-004	12	0	-3.4510131E-006	2.2049542E+002
2	0	0	1	0	4.750949879980908E+001	2.4955573E-002	2.4542376E-002	-1.251832514030269E-001	0	-6.1535335E-004	12	0	-3.0722945E-006	1.9605159E+002
2	0	0	1	0	4.757089879825799E+001	2.1885568E-002	2.1429617E-002	-1.252488309239086E-001	0	-6.2304887E-004	12	0	-2.6840344E-006	1.7109634E+002
2	0	0	1	0	4.763249879670184E+001	1.8805563E-002	1.8407339E-002	-1.253085569282133E-001	0	-6.3077372E-004	12	0	-2.3065970E-006	1.4689610E+002
2	0	0	1	0	4.769409879514569E+001	1.5725559E-002	1.5362744E-002	-1.253834961351401E-001	0	-6.3850282E-004	12	0	-1.9262345E-006	1.2252605E+002
2	0	0	1	0	4.775569879358954E+001	1.2645553E-002	1.2206862E-002	-1.254469330782657E-001	0	-6.4623577E-004	12	0	-1.5313134E-006	9.7306976E+001
2	0	0	1	0	4.781709879203845E+001	9.5755467E-003	9.1945045E-003	-1.255190661822257E-001	0	-6.5394741E-004	12	0	-1.1540856E-006	7.3251854E+001
2	0	0	1	0	4.787869879048230E+001	6.4955414E-003	6.1031692E-003	-1.255571214733071E-001	0	-6.6168787E-004	12	0	-7.6629635E-007	4.8608707E+001
2	0	0	1	0	4.794029878892616E+001	3.4155366E-003	2.9919608E-003	-1.256425963607614E-001	0	-6.6943199E-004	12	0	-3.7591772E-007	2.3813269E+001
2	0	0	1	0	4.800189878737001E+001	3.3553093E-004	-1.5716825E-004	-1.256986417800917E-001	0	-6.7718053E-004	12	0	1.9755836E-008	1.2503576E+000
2	0	0	1	0	4.806349878581386E+001	-2.7444754E-003	-3.4510938E-003	-1.257663857496159E-001	0	-6.8493345E-004	12	0	4.3403159E-007	2.7440510E+001
2	0	0	1	0	4.812489878426277E+001	-5.8144820E-003	-6.5233833E-003	-1.258111731536873E-001	0	-6.9266395E-004	12	0	8.2071449E-007	5.1850590E+001
2	0	0	1	0	4.818649878270662E+001	-8.8944901E-003	-9.5697390E-003	-1.258624806076364E-001	0	-7.0042274E-004	12	0	1.2044711E-006	7.6033295E+001
2	0	0	1	0	4.824809878115047E+001	-1.1974497E-002	-1.2632350E-002	-1.259181048558730E-001	0	-7.0818479E-004	12	0	1.5906415E-006	1.0032195E+002
2	0	0	1	0	4.830969877959433E+001	-1.5054504E-002	-1.5741596E-002	-1.259718984349930E-001	0	-7.1595010E-004	12	0	1.9829988E-006	1.2496117E+002
2	0	0	1	0	4.837109877804323E+001	-1.8124511E-002	-1.8853804E-002	-1.260361953418514E-001	0	-7.2369352E-004	12	0	2.3762618E-006	1.4959039E+002
2	0	0	1	0	4.843269877648709E+001	-2.1204518E-002	-2.1862205E-002	-1.260786619372010E-001	0	-7.3146529E-004	12	0	2.7563576E-006	1.7340131E+002
2	0	0	1	0	4.849429877493094E+001	-2.4284527E-002	-2.4945034E-002	-1.261347507601016E-001	0	-7.3924044E-004	12	0	3.1464356E-006	1.9776495E+002
2	0	0	1	0	4.855589877337479E+001	-2.7364532E-002	-2.7999066E-002	-1.261884015456971E-001	0	-7.4701890E-004	12	0	3.5331573E-006	2.2188304E+002
2	0	0	1	0	4.861749877181865E+001	-3.0444536E-002	-3.1132871E-002	-1.262388845405822E-001	0	-7.5480010E-004	12	0	3.9301790E-006	2.4661871E+002
2	0	0	1	0	4.867889877026755E+001	-3.3514544E-002	-3.4158699E-002	-1.262843446165179E-001	0	-7.6255918E-004	12	0	4.3137088E-006	2.7049036E+002
2	0	0	1	0	4.874049876871140E+001	-3.6594551E-002	-3.7269078E-002	-1.263355318298863E-001	0	-7.7034661E-004	12	0	4.7084086E-006	2.9500076E+002
2	0	0	1	0	4.880209876715526E+001	-3.9674558E-002	-4.0332828E-002	-1.263748401962474E-001	0	-7.7813683E-004	12	0	5.0970548E-006	3.1915234E+002
2	0	0	1	0	4.886369876559911E+001	-4.2754564E-002	-4.3420754E-002	-1.264404925213380E-001	0	-7.8593026E-004	12	0	5.4901416E-006	3.4340860E+002
2	0	0	1	0	4.892509876404802E+001	-4.5824576E-002	-4.6529897E-002	-1.264773002105852E-001	0	-7.9370121E-004	12	0	5.8849755E-006	3.6789130E+002
2	0	0	1	0	4.898669876249187E+001	-4.8904579E-002	-4.9583901E-002	-1.265311262559117E-001	0	-8.0150052E-004	12	0	6.2739068E-006	3.9187119E+002
2	0	0	1	0	4.904829876093572E+001	-5.1984586E-002	-5.2691869E-002	-1.265727132695709E-001	0	-8.0930255E-004	12	0	6.6693528E-006	4.1629724E+002
2	0	0	1	0	4.910989875937958E+001	-5.5064589E-002	-5.5782210E-002	-1.266182062985081E-001	0	-8.1710733E-004	12	0	7.0630435E-006	4.4055441E+002
2	0	0	1	0	4.917149875782343E+001	-5.8144603E-002	-5.8822159E-002	-1.266618085692907E-001	0	-8.2491495E-004	12	0	7.4505210E-006	4.6440329E+002
2	0	0	1	0	4.923289875627233E+001	-6.1214611E-002	-6.1884489E-002	-1.267100104939327E-001	0	-8.3270000E-004	12	0	7.8413841E-006	4.8839462E+002
2	0	0	1	0	4.929449875471619E+001	-6.4294614E-002	-6.4911321E-002	-1.267541032211816E-001	0	-8.4051321E-004	12	0	8.2277766E-006	5.1210431E+002
2	0	0	1	0	4.935609875316004E+001	-6.7374624E-002	-6.8039440E-002	-1.268012683161367E-001	0	-8.4832922E-004	12	0	8.6274877E-006	5.3658325E+002
2	0	0	1	0	4.941769875160389E+001	-7.0454627E-002	-7.1160227E-002	-1.268657293848567E-001	0	-8.5614825E-004	12	0	9.0277945E-006	5.6090979E+002
2	0	0	1	0	4.947909875005280E+001	-7.3524639E-002	-7.4175857E-002	-1.268846802067318E-001	0	-8.6394459E-004	12	0	9.4117795E-006	5.8459271E+002
2	0	0	1	0	4.954069874849665E+001	-7.6604642E-002	-7.7303290E-002	-1.269416945361883E-001	0	-8.7176869E-004	12	0	9.8130104E-006	6.0896692E+002
2	0	0	1	0	4.960229874694051E+001	-7.9684652E-002	-8.0424175E-002	-1.269722855785496E-001	0	-8.7959558E-004	12	0	1.0211641E-005	6.3339941E+002
2	0	0	1	0	4.966389874538436E+001	-8.2764655E-002	-8.3437160E-002	-1.270263757252634E-001	0	-8.8742521E-004	12	0	1.0598720E-005	6.5684912E+002
2	0	0	1	0	4.972549874382821E+001	-8.5844666E-002	-8.6549267E-002	-1.270525147079000E-001	0	-8.9525717E-004	12	0	1.0996302E-005	6.8120862E+002
2	0	0	1	0	4.978689874227712E+001	-8.8914670E-002	-8.9619897E-002	-1.270944642114531E-001	0	-9.0306607E-004	12	0	1.1390192E-005	7.0514398E+002
2	0	0	1	0	4.984849874072097E+001	-9.1994673E-002	-9.2721775E-002	-1.271327732495443E-001	0	-9.1090280E-004	12	0	1.1787976E-005	7.2933026E+002
2	0	0	1	0	4.991009873916482E+001	-9.5074676E-002	-9.5757835E-002	-1.271771193757203E-001	0	-9.1874204E-004	12	0	1.2178206E-005	7.5294861E+002
2	0	0	1	0	4.997169873760868E+001	-9.8154686E-002	-9.8797008E-002	-1.272181410087724E-001	0	-9.2658337E-004	12	0	1.2568772E-005	7.7659528E+002
2	0	0	1	0	5.000539873675734E+001	-9.9844120E-002	-1.0049205E-001	-1.272321322134562E-001	0	-9.3087379E-004	12	0	1.2785817E-005	7.8983228E+002
2	0	0	1	0	5.000579873674724E+001	-1.0015190E-001	-1.0089274E-001	-1.282835826277733E-001	0	-9.3092513E-004	12	0	1.2942883E-005	7.8648212E+002
