mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	step time/s	Pwe/W	Rwe/Ohm	
2	1	0	0	0	0.000000000000000E+000	4.4718510E-001	4.4717619E-001	1.576822542119771E-004	1.000000000000000E+000	0.0000000E+000	14	0.000000000000000E+000	7.0511753E-008	2.8359323E+006
2	1	0	1	0	1.099999972211663E-003	4.4773513E-001	4.4743791E-001	5.206122829501210E-004	1.000000000000000E+000	5.2925686E-010	14	0.000000000000000E+000	2.3294167E-007	8.5944556E+005
2	1	0	1	0	3.099999921687413E-003	4.4873554E-001	4.4852975E-001	5.697259811465009E-004	1.000000000000000E+000	1.6663853E-009	14	1.999999949475750E-003	2.5553905E-007	7.8727275E+005
2	1	0	1	0	5.099999871163163E-003	4.4973594E-001	4.4952619E-001	7.113636658889130E-004	1.000000000000000E+000	2.9615022E-009	14	3.999999898951501E-003	3.1977660E-007	6.3192175E+005
2	1	0	1	0	7.099999820638914E-003	4.5073625E-001	4.5052162E-001	7.800924466386666E-004	1.000000000000000E+000	4.4486552E-009	14	5.999999848427251E-003	3.5144851E-007	5.7752338E+005
2	1	0	1	0	9.099999770114664E-003	4.5173666E-001	4.5151168E-001	8.143755444507388E-004	1.000000000000000E+000	6.0473524E-009	14	7.999999797903001E-003	3.6770007E-007	5.5442688E+005
2	1	0	1	0	1.109999971959041E-002	4.5273706E-001	4.5256537E-001	8.825283018975656E-004	1.000000000000000E+000	7.7558830E-009	14	9.999999747378752E-003	3.9940176E-007	5.1280550E+005
2	1	0	1	0	1.309999966906616E-002	4.5373741E-001	4.5354703E-001	9.410378212730101E-004	1.000000000000000E+000	9.5779287E-009	14	1.199999969685450E-002	4.2680492E-007	4.8196472E+005
2	1	0	1	0	1.509999961854192E-002	4.5473781E-001	4.5456889E-001	9.671936129886198E-004	1.000000000000000E+000	1.1496406E-008	14	1.399999964633025E-002	4.3965613E-007	4.6998747E+005
2	1	0	1	0	1.709999956801767E-002	4.5573819E-001	4.5557919E-001	1.027423907089544E-003	1.000000000000000E+000	1.3501221E-008	14	1.599999959580600E-002	4.6807295E-007	4.4341891E+005
2	1	0	1	0	1.909999951749342E-002	4.5673859E-001	4.5654270E-001	1.079057068813605E-003	1.000000000000000E+000	1.5602296E-008	14	1.799999954528175E-002	4.9263565E-007	4.2309413E+005
2	1	0	1	0	2.109999946696917E-002	4.5773891E-001	4.5752862E-001	1.093986674820576E-003	1.000000000000000E+000	1.7778712E-008	14	1.999999949475750E-002	5.0053023E-007	4.1822138E+005
2	1	0	1	0	2.309999941644492E-002	4.5873931E-001	4.5854518E-001	1.133513568510755E-003	1.000000000000000E+000	2.0018103E-008	14	2.199999944423325E-002	5.1976718E-007	4.0453434E+005
2	1	0	1	0	2.509999936592067E-002	4.5973969E-001	4.5951724E-001	1.185072440800164E-003	1.000000000000000E+000	2.2330022E-008	14	2.399999939370900E-002	5.4456120E-007	3.8775456E+005
2	1	0	1	0	2.709999931539642E-002	4.6074006E-001	4.6050945E-001	1.165842559721058E-003	1.000000000000000E+000	2.4692348E-008	14	2.599999934318475E-002	5.3688149E-007	3.9500141E+005
2	1	0	1	0	2.909999926487217E-002	4.6174043E-001	4.6156314E-001	1.249232250302153E-003	1.000000000000000E+000	2.7112122E-008	14	2.799999929266050E-002	5.7659958E-007	3.6947744E+005
2	1	0	1	0	3.109999921434792E-002	4.6274081E-001	4.6246845E-001	1.247239306255528E-003	1.000000000000000E+000	2.9599336E-008	14	2.999999924213625E-002	5.7680882E-007	3.7079369E+005
2	1	0	1	0	3.309999916382367E-002	4.6374118E-001	4.6354970E-001	1.266493987234045E-003	1.000000000000000E+000	3.2127055E-008	14	3.199999919161201E-002	5.8708292E-007	3.6601019E+005
2	1	0	1	0	3.509999911329942E-002	4.6474159E-001	4.6454722E-001	1.321646513487292E-003	1.000000000000000E+000	3.4710109E-008	14	3.399999914108776E-002	6.1396719E-007	3.5149128E+005
2	1	0	1	0	3.709999906277517E-002	4.6574196E-001	4.6559352E-001	1.314968074060140E-003	1.000000000000000E+000	3.7351629E-008	14	3.599999909056351E-002	6.1224063E-007	3.5407209E+005
2	1	0	1	0	3.909999901225092E-002	4.6674234E-001	4.6656343E-001	1.348650368855592E-003	1.000000000000000E+000	4.0022179E-008	14	3.799999904003926E-002	6.2923095E-007	3.4594841E+005
2	1	0	1	0	4.109999896172667E-002	4.6774274E-001	4.6758324E-001	1.380364576460940E-003	1.000000000000000E+000	4.2751399E-008	14	3.999999898951501E-002	6.4543536E-007	3.3873894E+005
2	1	0	1	0	4.309999891120242E-002	4.6874309E-001	4.6858710E-001	1.384721467426669E-003	1.000000000000000E+000	4.5516924E-008	14	4.199999893899076E-002	6.4886262E-007	3.3839809E+005
2	1	0	1	0	4.509999886067817E-002	4.6974346E-001	4.6957821E-001	1.401548518869178E-003	1.000000000000000E+000	4.8306006E-008	14	4.399999888846651E-002	6.5813663E-007	3.3504241E+005
2	1	0	1	0	4.709999881015392E-002	4.7074386E-001	4.7053340E-001	1.416700724752851E-003	1.000000000000000E+000	5.1127738E-008	14	4.599999883794226E-002	6.6660499E-007	3.3213325E+005
2	1	0	1	0	4.909999875962967E-002	4.7174421E-001	4.7155637E-001	1.425898689250159E-003	1.000000000000000E+000	5.3975160E-008	14	4.799999878741801E-002	6.7239159E-007	3.3070819E+005
2	1	0	1	0	5.109999870910542E-002	4.7274461E-001	4.7251782E-001	1.458125216913684E-003	1.000000000000000E+000	5.6860536E-008	14	4.999999873689376E-002	6.8899016E-007	3.2405847E+005
2	1	0	1	0	5.309999865858117E-002	4.7374499E-001	4.7355986E-001	1.442962539537501E-003	1.000000000000000E+000	5.9766187E-008	14	5.199999868636951E-002	6.8332912E-007	3.2818584E+005
2	1	0	1	0	5.509999860805692E-002	4.7474533E-001	4.7459128E-001	1.495316363085900E-003	1.000000000000000E+000	6.2712516E-008	14	5.399999863584526E-002	7.0966411E-007	3.1738519E+005
2	1	0	1	0	5.709999855753267E-002	4.7574574E-001	4.7557819E-001	1.505910247917401E-003	1.000000000000000E+000	6.5705684E-008	14	5.599999858532101E-002	7.1617808E-007	3.1580778E+005
2	1	0	1	0	5.909999850700842E-002	4.7674614E-001	4.7659904E-001	1.482174929429269E-003	1.000000000000000E+000	6.8704352E-008	14	5.799999853479676E-002	7.0640317E-007	3.2155384E+005
2	1	0	1	0	6.109999845648417E-002	4.7774649E-001	4.7759128E-001	1.550751715234985E-003	1.000000000000000E+000	7.1734917E-008	14	5.999999848427251E-002	7.4062547E-007	3.0797403E+005
2	1	0	1	0	6.309999840595992E-002	4.7874689E-001	4.7855273E-001	1.516956309261429E-003	1.000000000000000E+000	7.4800916E-008	14	6.199999843374826E-002	7.2594361E-007	3.1546903E+005
2	1	0	1	0	6.509999835543567E-002	4.7974727E-001	4.7959474E-001	1.524684314037794E-003	1.000000000000000E+000	7.7856484E-008	14	6.399999838322401E-002	7.3123056E-007	3.1455347E+005
2	1	0	1	0	6.709999830491142E-002	4.8074761E-001	4.8058808E-001	1.569942850665029E-003	1.000000000000000E+000	8.0945327E-008	14	6.599999833269976E-002	7.5449583E-007	3.0611819E+005
2	1	0	1	0	6.909999825438717E-002	4.8174801E-001	4.8154527E-001	1.545613885936190E-003	1.000000000000000E+000	8.4057000E-008	14	6.799999828217551E-002	7.4428306E-007	3.1155600E+005
2	1	0	1	0	7.109999820386292E-002	4.8274842E-001	4.8258838E-001	1.544260539175310E-003	1.000000000000000E+000	8.7155392E-008	14	6.999999823165126E-002	7.4524218E-007	3.1250450E+005
2	1	0	1	0	7.309999815333867E-002	4.8374873E-001	4.8355728E-001	1.589960719760111E-003	1.000000000000000E+000	9.0288992E-008	14	7.199999818112701E-002	7.6883708E-007	3.0413159E+005
2	1	0	1	0	7.509999810281442E-002	4.8474914E-001	4.8458233E-001	1.561811982860997E-003	1.000000000000000E+000	9.3444520E-008	14	7.399999813060276E-002	7.5682652E-007	3.1026931E+005
2	1	0	1	0	7.709999805229018E-002	4.8574957E-001	4.8555544E-001	1.607734800523352E-003	1.000000000000000E+000	9.6615373E-008	14	7.599999808007851E-002	7.8064437E-007	3.0201216E+005
2	1	0	1	0	7.909999800176593E-002	4.8674989E-001	4.8659220E-001	1.601540316136785E-003	1.000000000000000E+000	9.9817818E-008	14	7.799999802955426E-002	7.7929701E-007	3.0382763E+005
2	1	0	1	0	8.109999795124168E-002	4.8775029E-001	4.8751977E-001	1.598441377559036E-003	1.000000000000000E+000	1.0302575E-007	14	7.999999797903001E-002	7.7927177E-007	3.0499697E+005
2	1	0	1	0	8.309999790071743E-002	4.8875067E-001	4.8856285E-001	1.635272262824911E-003	1.000000000000000E+000	1.0625642E-007	14	8.199999792850576E-002	7.9893329E-007	2.9876544E+005
2	1	0	1	0	8.509999785019318E-002	4.8975101E-001	4.8956242E-001	1.602317800815297E-003	1.000000000000000E+000	1.0949595E-007	14	8.399999787798151E-002	7.8443458E-007	3.0553391E+005
2	1	0	1	0	8.709999779966893E-002	4.9075139E-001	4.9059072E-001	1.630031924883545E-003	1.000000000000000E+000	1.1273085E-007	14	8.599999782745726E-002	7.9967856E-007	3.0097000E+005
2	1	0	1	0	8.909999774914468E-002	4.9175179E-001	4.9154583E-001	1.626936425509488E-003	1.000000000000000E+000	1.1598281E-007	14	8.799999777693301E-002	7.9971380E-007	3.0212972E+005
2	1	0	1	0	9.109999769862043E-002	4.9275216E-001	4.9260694E-001	1.616893898850931E-003	1.000000000000000E+000	1.1923517E-007	14	8.999999772640876E-002	7.9649317E-007	3.0466250E+005
2	1	0	1	0	9.309999764809618E-002	4.9375257E-001	4.9359176E-001	1.657480898605474E-003	1.000000000000000E+000	1.2250611E-007	14	9.199999767588452E-002	8.1811891E-007	2.9779634E+005
2	1	0	1	0	9.509999759757193E-002	4.9475291E-001	4.9459565E-001	1.630830342062637E-003	1.000000000000000E+000	1.2579061E-007	14	9.399999762536027E-002	8.0660158E-007	3.0327841E+005
2	1	0	1	0	9.709999754704768E-002	4.9575329E-001	4.9555814E-001	1.637879975356155E-003	1.000000000000000E+000	1.2906769E-007	14	9.599999757483602E-002	8.1166473E-007	3.0256072E+005
2	1	0	1	0	9.909999749652343E-002	4.9675366E-001	4.9656099E-001	1.693647517868154E-003	1.000000000000000E+000	1.3239170E-007	14	9.799999752431177E-002	8.4099929E-007	2.9319028E+005
2	1	0	1	0	1.010999974459992E-001	4.9775407E-001	4.9754682E-001	1.641130923442487E-003	1.000000000000000E+000	1.3572142E-007	14	9.999999747378752E-002	8.1653945E-007	3.0317316E+005
2	1	0	1	0	1.030999973954749E-001	4.9875444E-001	4.9858251E-001	1.659435008731530E-003	1.000000000000000E+000	1.3903674E-007	14	1.019999974232633E-001	8.2736528E-007	3.0045319E+005
2	1	0	1	0	1.050999973449507E-001	4.9975482E-001	4.9957895E-001	1.696537940056767E-003	1.000000000000000E+000	1.4237952E-007	14	1.039999973727390E-001	8.4755465E-007	2.9446966E+005
2	1	0	1	0	1.070999972944264E-001	5.0075519E-001	5.0055206E-001	1.632046001077466E-003	1.000000000000000E+000	1.4571437E-007	14	1.059999973222148E-001	8.1692400E-007	3.0670219E+005
2	1	0	1	0	1.090999972439022E-001	5.0175554E-001	5.0163120E-001	1.691230464909194E-003	1.000000000000000E+000	1.4904613E-007	14	1.079999972716905E-001	8.4837399E-007	2.9660725E+005
2	1	0	1	0	1.110999971933779E-001	5.0275594E-001	5.0253332E-001	1.684251605663828E-003	1.000000000000000E+000	1.5240890E-007	14	1.099999972211663E-001	8.4639254E-007	2.9837188E+005
2	1	0	1	0	1.130999971428537E-001	5.0375634E-001	5.0361776E-001	1.671802664178462E-003	1.000000000000000E+000	1.5577073E-007	14	1.119999971706420E-001	8.4194954E-007	3.0124234E+005
2	1	0	1	0	1.150999970923294E-001	5.0475669E-001	5.0460577E-001	1.687530798916564E-003	1.000000000000000E+000	1.5913371E-007	14	1.139999971201178E-001	8.5153778E-007	2.9902019E+005
2	1	0	1	0	1.170999970418052E-001	5.0575709E-001	5.0555873E-001	1.692965418240216E-003	1.000000000000000E+000	1.6251451E-007	14	1.159999970695935E-001	8.5589346E-007	2.9862319E+005
2	1	0	1	0	1.190999969912809E-001	5.0675750E-001	5.0656152E-001	1.695149253262376E-003	1.000000000000000E+000	1.6590414E-007	14	1.179999970190693E-001	8.5869738E-007	2.9883003E+005
2	1	0	1	0	1.210999969407567E-001	5.0775784E-001	5.0764281E-001	1.703841928651351E-003	1.000000000000000E+000	1.6929967E-007	14	1.199999969685450E-001	8.6494310E-007	2.9794009E+005
2	1	0	1	0	1.230999968902324E-001	5.0875819E-001	5.0860214E-001	1.697138740888077E-003	1.000000000000000E+000	1.7269676E-007	14	1.219999969180208E-001	8.6316840E-007	2.9968213E+005
2	1	0	1	0	1.250999968397082E-001	5.0975859E-001	5.0960499E-001	1.706725370114424E-003	1.000000000000000E+000	1.7610482E-007	14	1.239999968674965E-001	8.6975575E-007	2.9858641E+005
2	1	0	1	0	1.270999967891839E-001	5.1075894E-001	5.1054740E-001	1.706605219422067E-003	1.000000000000000E+000	1.7951351E-007	14	1.259999968169723E-001	8.7130286E-007	2.9915963E+005
2	1	0	1	0	1.290999967386597E-001	5.1175934E-001	5.1162225E-001	1.692442430390254E-003	1.000000000000000E+000	1.8291735E-007	14	1.279999967664480E-001	8.6589120E-007	3.0229816E+005
2	1	0	1	0	1.310999966881354E-001	5.1275969E-001	5.1253080E-001	1.735354615625011E-003	1.000000000000000E+000	1.8633762E-007	14	1.299999967159238E-001	8.8942272E-007	2.9534644E+005
2	1	0	1	0	1.330999966376112E-001	5.1376009E-001	5.1362681E-001	1.685961863156789E-003	1.000000000000000E+000	1.8976196E-007	14	1.319999966653995E-001	8.6595520E-007	3.0464913E+005
2	1	0	1	0	1.350999965870869E-001	5.1476043E-001	5.1460952E-001	1.737291039944473E-003	1.000000000000000E+000	1.9319135E-007	14	1.339999966148753E-001	8.9402653E-007	2.9621375E+005
2	1	0	1	0	1.370999965365627E-001	5.1576084E-001	5.1561654E-001	1.736153272102252E-003	1.000000000000000E+000	1.9665096E-007	14	1.359999965643510E-001	8.9518932E-007	2.9698791E+005
2	1	0	1	0	1.390999964860384E-001	5.1676124E-001	5.1663631E-001	1.695234023019212E-003	1.000000000000000E+000	2.0009944E-007	14	1.379999965138268E-001	8.7581947E-007	3.0475809E+005
2	1	0	1	0	1.410999964355142E-001	5.1776165E-001	5.1759887E-001	1.757404442085116E-003	1.000000000000000E+000	2.0355218E-007	14	1.399999964633025E-001	9.0963056E-007	2.9452463E+005
2	1	0	1	0	1.430999963849899E-001	5.1876199E-001	5.1861018E-001	1.734556120077790E-003	1.000000000000000E+000	2.0703347E-007	14	1.419999964127783E-001	8.9955847E-007	2.9898725E+005
2	1	0	1	0	1.450999963344657E-001	5.1976240E-001	5.1958752E-001	1.714124748888129E-003	1.000000000000000E+000	2.1049502E-007	14	1.439999963622540E-001	8.9063781E-007	3.0312119E+005
2	1	0	1	0	1.470999962839414E-001	5.2076274E-001	5.2059460E-001	1.742651527997123E-003	1.000000000000000E+000	2.1395002E-007	14	1.459999963117298E-001	9.0721500E-007	2.9873706E+005
2	1	0	1	0	1.490999962334172E-001	5.2176309E-001	5.2156138E-001	1.736612492499665E-003	1.000000000000000E+000	2.1742420E-007	14	1.479999962612055E-001	9.0575003E-007	3.0033263E+005
2	1	0	1	0	1.510999961828929E-001	5.2276349E-001	5.2259278E-001	1.723573589742955E-003	1.000000000000000E+000	2.2089593E-007	14	1.499999962106813E-001	9.0072712E-007	3.0320306E+005
2	1	0	1	0	1.530999961323687E-001	5.2376390E-001	5.2362001E-001	1.763733137547914E-003	1.000000000000000E+000	2.2437960E-007	14	1.519999961601570E-001	9.2352599E-007	2.9688166E+005
2	1	0	1	0	1.550999960818444E-001	5.2476424E-001	5.2457827E-001	1.729739773029190E-003	1.000000000000000E+000	2.2787107E-007	14	1.539999961096328E-001	9.0738388E-007	3.0327006E+005
2	1	0	1	0	1.570999960313202E-001	5.2576464E-001	5.2554721E-001	1.771309226796806E-003	1.000000000000000E+000	2.3137706E-007	14	1.559999960591085E-001	9.3090659E-007	2.9669988E+005
2	1	0	1	0	1.590999959807959E-001	5.2676505E-001	5.2661681E-001	1.750316007297043E-003	1.000000000000000E+000	2.3489348E-007	14	1.579999960085843E-001	9.2174582E-007	3.0086956E+005
2	1	0	1	0	1.610999959302717E-001	5.2776533E-001	5.2756023E-001	1.753761205943898E-003	1.000000000000000E+000	2.3841044E-007	14	1.599999959580600E-001	9.2521469E-007	3.0081647E+005
2	1	0	1	0	1.630999958797474E-001	5.2876574E-001	5.2862030E-001	1.789231683258350E-003	1.000000000000000E+000	2.4194526E-007	14	1.619999959075358E-001	9.4582418E-007	2.9544541E+005
2	1	0	1	0	1.650999958292232E-001	5.2976614E-001	5.2957964E-001	1.730131976248432E-003	1.000000000000000E+000	2.4547106E-007	14	1.639999958570115E-001	9.1624264E-007	3.0609206E+005
2	1	0	1	0	1.670999957786989E-001	5.3076655E-001	5.3066194E-001	1.792263503274532E-003	1.000000000000000E+000	2.4899884E-007	14	1.659999958064873E-001	9.5108601E-007	2.9608478E+005
2	1	0	1	0	1.690999957281747E-001	5.3176689E-001	5.3157783E-001	1.764012285699820E-003	1.000000000000000E+000	2.5254170E-007	14	1.679999957559630E-001	9.3770984E-007	3.0134588E+005
2	1	0	1	0	1.710999956776504E-001	5.3276730E-001	5.3263897E-001	1.749676340295988E-003	1.000000000000000E+000	2.5606866E-007	14	1.699999957054388E-001	9.3194581E-007	3.0442144E+005
2	1	0	1	0	1.730999956271262E-001	5.3376764E-001	5.3356445E-001	1.789966679376042E-003	1.000000000000000E+000	2.5960998E-007	14	1.719999956549145E-001	9.5506255E-007	2.9808625E+005
2	1	0	1	0	1.750999955766019E-001	5.3476804E-001	5.3456193E-001	1.777842822725181E-003	1.000000000000000E+000	2.6317110E-007	14	1.739999956043903E-001	9.5036711E-007	3.0068009E+005
2	1	0	1	0	1.770999955260777E-001	5.3576845E-001	5.3559124E-001	1.768312605286659E-003	1.000000000000000E+000	2.6673024E-007	14	1.759999955538660E-001	9.4709276E-007	3.0288266E+005
2	1	0	1	0	1.790999954755534E-001	5.3676879E-001	5.3660142E-001	1.820963514092000E-003	1.000000000000000E+000	2.7031012E-007	14	1.779999955033418E-001	9.7713166E-007	2.9467994E+005
2	1	0	1	0	1.810999954250292E-001	5.3776920E-001	5.3759688E-001	1.778906342704226E-003	1.000000000000000E+000	2.7390530E-007	14	1.799999954528175E-001	9.5633447E-007	3.0220641E+005
2	1	0	1	0	1.830999953745049E-001	5.3876960E-001	5.3864419E-001	1.790401175791582E-003	1.000000000000000E+000	2.7748689E-007	14	1.819999954022933E-001	9.6438919E-007	3.0085113E+005
2	1	0	1	0	1.850999953239807E-001	5.3976995E-001	5.3959823E-001	1.824415822814750E-003	1.000000000000000E+000	2.8109292E-007	14	1.839999953517690E-001	9.8445150E-007	2.9576494E+005
2	1	0	1	0	1.870999952734564E-001	5.4077029E-001	5.4058939E-001	1.775588418341714E-003	1.000000000000000E+000	2.8469708E-007	14	1.859999953012448E-001	9.5986422E-007	3.0445647E+005
2	1	0	1	0	1.890999952229322E-001	5.4177070E-001	5.4159755E-001	1.829988278637350E-003	1.000000000000000E+000	2.8830158E-007	14	1.879999952507205E-001	9.9111719E-007	2.9595684E+005
2	1	0	1	0	1.910999951724079E-001	5.4277104E-001	5.4254943E-001	1.795602678561811E-003	1.000000000000000E+000	2.9191696E-007	14	1.899999952001963E-001	9.7420320E-007	3.0215450E+005
2	1	0	1	0	1.930999951218837E-001	5.4377145E-001	5.4362965E-001	1.807433287871793E-003	1.000000000000000E+000	2.9552686E-007	14	1.919999951496720E-001	9.8257431E-007	3.0077441E+005
2	1	0	1	0	1.950999950713594E-001	5.4477185E-001	5.4459429E-001	1.830249866720299E-003	1.000000000000000E+000	2.9916060E-007	14	1.939999950991478E-001	9.9674367E-007	2.9755188E+005
2	1	0	1	0	1.970999950208352E-001	5.4577219E-001	5.4559392E-001	1.803920811249148E-003	1.000000000000000E+000	3.0280052E-007	14	1.959999950486235E-001	9.8420821E-007	3.0244894E+005
2	1	0	1	0	1.990999949703109E-001	5.4677260E-001	5.4655010E-001	1.837218022223575E-003	1.000000000000000E+000	3.0643997E-007	14	1.979999949980993E-001	1.0041317E-006	2.9748788E+005
2	1	0	1	0	2.010999949197867E-001	5.4777294E-001	5.4758155E-001	1.842734057517097E-003	1.000000000000000E+000	3.1011689E-007	14	1.999999949475750E-001	1.0090472E-006	2.9715713E+005
2	1	0	1	0	2.030999948692624E-001	5.4877329E-001	5.4861295E-001	1.814380347670730E-003	1.000000000000000E+000	3.1378008E-007	14	2.019999948970508E-001	9.9539261E-007	3.0236931E+005
2	1	0	1	0	2.050999948187382E-001	5.4977369E-001	5.4959464E-001	1.867151293203681E-003	1.000000000000000E+000	3.1745338E-007	14	2.039999948465265E-001	1.0261764E-006	2.9434928E+005
2	1	0	1	0	2.070999947682139E-001	5.5077410E-001	5.5060273E-001	1.815037615642723E-003	1.000000000000000E+000	3.2113468E-007	14	2.059999947960023E-001	9.9936472E-007	3.0335609E+005
2	1	0	1	0	2.090999947176897E-001	5.5177444E-001	5.5163944E-001	1.842384131704325E-003	1.000000000000000E+000	3.2480713E-007	14	2.079999947454780E-001	1.0163318E-006	2.9941609E+005
2	1	0	1	0	2.110999946671654E-001	5.5277485E-001	5.5261040E-001	1.882702718628729E-003	1.000000000000000E+000	3.2851437E-007	14	2.099999946949538E-001	1.0404011E-006	2.9351972E+005
2	1	0	1	0	2.130999946166412E-001	5.5377525E-001	5.5363238E-001	1.811383823173352E-003	1.000000000000000E+000	3.3221772E-007	14	2.119999946444295E-001	1.0028407E-006	3.0564056E+005
2	1	0	1	0	2.150999945661169E-001	5.5477554E-001	5.5464470E-001	1.885391786825293E-003	1.000000000000000E+000	3.3592295E-007	14	2.139999945939053E-001	1.0457226E-006	2.9418009E+005
2	1	0	1	0	2.170999945155927E-001	5.5577600E-001	5.5559343E-001	1.869684867819566E-003	1.000000000000000E+000	3.3966285E-007	14	2.159999945433810E-001	1.0387846E-006	2.9715888E+005
2	1	0	1	0	2.190999944650684E-001	5.5677634E-001	5.5662489E-001	1.854790783429254E-003	1.000000000000000E+000	3.4340175E-007	14	2.179999944928568E-001	1.0324227E-006	3.0010119E+005
2	1	0	1	0	2.210999944145442E-001	5.5777675E-001	5.5765527E-001	1.895134000177582E-003	1.000000000000000E+000	3.4714998E-007	14	2.199999944423325E-001	1.0568315E-006	2.9425638E+005
2	1	0	1	0	2.230999943640199E-001	5.5877715E-001	5.5862206E-001	1.880971283627436E-003	1.000000000000000E+000	3.5091827E-007	14	2.219999943918083E-001	1.0507521E-006	2.9698597E+005
2	1	0	1	0	2.250999943134957E-001	5.5977750E-001	5.5957085E-001	1.877423497969893E-003	1.000000000000000E+000	3.5467480E-007	14	2.239999943412840E-001	1.0505514E-006	2.9805253E+005
2	1	0	1	0	2.270999942629715E-001	5.6077784E-001	5.6059694E-001	1.879907656555387E-003	1.000000000000000E+000	3.5844030E-007	14	2.259999942907598E-001	1.0538705E-006	2.9820450E+005
2	1	0	1	0	2.290999942124472E-001	5.6177825E-001	5.6162518E-001	1.890423644327812E-003	1.000000000000000E+000	3.6221263E-007	14	2.279999942402355E-001	1.0617096E-006	2.9708959E+005
2	1	0	1	0	2.310999941619230E-001	5.6277859E-001	5.6262165E-001	1.903201191074309E-003	1.000000000000000E+000	3.6600210E-007	14	2.299999941897113E-001	1.0707822E-006	2.9561859E+005
2	1	0	1	0	2.330999941113987E-001	5.6377900E-001	5.6363297E-001	1.893868949309770E-003	1.000000000000000E+000	3.6979804E-007	14	2.319999941391870E-001	1.0674470E-006	2.9760928E+005
2	1	0	1	0	2.350999940608745E-001	5.6477940E-001	5.6463253E-001	1.905229498839211E-003	1.000000000000000E+000	3.7360397E-007	14	2.339999940886628E-001	1.0757545E-006	2.9635934E+005
2	1	0	1	0	2.370999940103502E-001	5.6577969E-001	5.6555802E-001	1.940183963723842E-003	1.000000000000000E+000	3.7744203E-007	14	2.359999940381385E-001	1.0972866E-006	2.9149709E+005
2	1	0	1	0	2.390999939598260E-001	5.6678009E-001	5.6665087E-001	1.903685274707348E-003	1.000000000000000E+000	3.8129150E-007	14	2.379999939876143E-001	1.0787249E-006	2.9765994E+005
2	1	0	1	0	2.410999939093017E-001	5.6778049E-001	5.6764841E-001	1.937802282378080E-003	1.000000000000000E+000	3.8514096E-007	14	2.399999939370900E-001	1.0999904E-006	2.9293413E+005
2	1	0	1	0	2.430999938587775E-001	5.6878090E-001	5.6864810E-001	1.942671541352563E-003	1.000000000000000E+000	3.8901109E-007	14	2.419999938865658E-001	1.1046965E-006	2.9271450E+005
2	1	0	1	0	2.450999938082532E-001	5.6978130E-001	5.6955439E-001	1.916374482208189E-003	1.000000000000000E+000	3.9287622E-007	14	2.439999938360415E-001	1.0914795E-006	2.9720413E+005
2	1	0	1	0	2.470999937577290E-001	5.7078165E-001	5.7068229E-001	1.954696316564281E-003	1.000000000000000E+000	3.9675041E-007	14	2.459999937855173E-001	1.1155106E-006	2.9195444E+005
2	1	0	1	0	2.490999937072047E-001	5.7178205E-001	5.7158870E-001	1.941827005061388E-003	1.000000000000000E+000	4.0063952E-007	14	2.479999937349930E-001	1.1099264E-006	2.9435613E+005
2	1	0	1	0	2.510999936566805E-001	5.7278240E-001	5.7266462E-001	1.939233483022293E-003	1.000000000000000E+000	4.0452812E-007	14	2.499999936844688E-001	1.1105304E-006	2.9530463E+005
2	1	0	1	0	2.530999936061562E-001	5.7378274E-001	5.7360703E-001	1.962117132128094E-003	1.000000000000000E+000	4.0843145E-007	14	2.519999936339445E-001	1.1254842E-006	2.9234088E+005
2	1	0	1	0	2.550999935556320E-001	5.7478315E-001	5.7460767E-001	1.973085340346695E-003	1.000000000000000E+000	4.1236143E-007	14	2.539999935834203E-001	1.1337499E-006	2.9122291E+005
2	1	0	1	0	2.570999935051077E-001	5.7578355E-001	5.7563597E-001	1.959530452546057E-003	1.000000000000000E+000	4.1629863E-007	14	2.559999935328960E-001	1.1279762E-006	2.9376219E+005
2	1	0	1	0	2.590999934545835E-001	5.7678390E-001	5.7662714E-001	1.999502588988535E-003	1.000000000000000E+000	4.2025621E-007	14	2.579999934823718E-001	1.1529675E-006	2.8838528E+005
2	1	0	1	0	2.610999934040592E-001	5.7778424E-001	5.7762676E-001	1.964827325334933E-003	1.000000000000000E+000	4.2422653E-007	14	2.599999934318475E-001	1.1349368E-006	2.9398347E+005
2	1	0	1	0	2.630999933535350E-001	5.7878464E-001	5.7864124E-001	2.014403758746793E-003	1.000000000000000E+000	4.2821148E-007	14	2.619999933813233E-001	1.1656170E-006	2.8725188E+005
2	1	0	1	0	2.650999933030107E-001	5.7978505E-001	5.7959735E-001	1.993929968623184E-003	1.000000000000000E+000	4.3221161E-007	14	2.639999933307990E-001	1.1556765E-006	2.9068091E+005
2	1	0	1	0	2.670999932524865E-001	5.8078545E-001	5.8066279E-001	2.002951436073397E-003	1.000000000000000E+000	4.3621495E-007	14	2.659999932802748E-001	1.1630393E-006	2.8990356E+005
2	1	0	1	0	2.690999932019622E-001	5.8178580E-001	5.8165073E-001	2.010212986912542E-003	1.000000000000000E+000	4.4022238E-007	14	2.679999932297505E-001	1.1692418E-006	2.8934781E+005
2	1	0	1	0	2.710999931514380E-001	5.8278620E-001	5.8261222E-001	2.001604989396178E-003	1.000000000000000E+000	4.4424189E-007	14	2.699999931792263E-001	1.1661596E-006	2.9107253E+005
