mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	step time/s	Pwe/W	Rwe/Ohm	
2	1	0	1	0	1.025297974098794E+002	4.5813909E-001	4.5789856E-001	4.626734318056458E-002	1.000000000000000E+000	1.0124040E-005	13	1.799999954528175E-001	2.1185750E-005	9.8967979E+003
2	1	0	1	0	1.025497974093742E+002	4.5913950E-001	4.5895225E-001	4.554797342603319E-002	1.000000000000000E+000	1.1043362E-005	13	1.999999949475750E-001	2.0904345E-005	1.0076238E+004
2	1	0	1	0	1.025697974088689E+002	4.6013984E-001	4.5997411E-001	4.487856381132993E-002	1.000000000000000E+000	1.1948733E-005	13	2.199999944423325E-001	2.0642978E-005	1.0249306E+004
2	1	0	1	0	1.025897974083637E+002	4.6114025E-001	4.6093664E-001	4.425023212873697E-002	1.000000000000000E+000	1.2841232E-005	13	2.399999939370900E-001	2.0396554E-005	1.0416593E+004
2	1	0	1	0	1.026097974078584E+002	4.6214062E-001	4.6193945E-001	4.367236294072241E-002	1.000000000000000E+000	1.3721795E-005	13	2.599999934318475E-001	2.0173988E-005	1.0577387E+004
2	1	0	1	0	1.026297974073532E+002	4.6314096E-001	4.6294120E-001	4.313921065315507E-002	1.000000000000000E+000	1.4591162E-005	13	2.799999929266050E-001	1.9970917E-005	1.0731332E+004
2	1	0	1	0	1.026497974068479E+002	4.6414137E-001	4.6395463E-001	4.261293573654262E-002	1.000000000000000E+000	1.5449959E-005	13	2.999999924213625E-001	1.9770468E-005	1.0887647E+004
2	1	0	1	0	1.026697974063427E+002	4.6514171E-001	4.6496278E-001	4.212627905589134E-002	1.000000000000000E+000	1.6298762E-005	13	3.199999919161201E-001	1.9587153E-005	1.1037357E+004
2	1	0	1	0	1.026897974058375E+002	4.6614212E-001	4.6592957E-001	4.166201181295853E-002	1.000000000000000E+000	1.7137969E-005	13	3.399999914108776E-001	1.9411564E-005	1.1183559E+004
2	1	0	1	0	1.027097974053322E+002	4.6714249E-001	4.6693343E-001	4.122031886880820E-002	1.000000000000000E+000	1.7968046E-005	13	3.599999909056351E-001	1.9247145E-005	1.1327749E+004
2	1	0	1	0	1.027297974048270E+002	4.6814290E-001	4.6794474E-001	4.077608466225990E-002	1.000000000000000E+000	1.8789378E-005	13	3.799999904003926E-001	1.9080955E-005	1.1475961E+004
2	1	0	1	0	1.027497974043217E+002	4.6914324E-001	4.6897933E-001	4.036791143395624E-002	1.000000000000000E+000	1.9602241E-005	13	3.999999898951501E-001	1.8931716E-005	1.1617627E+004
2	1	0	1	0	1.027697974038165E+002	4.7014365E-001	4.6989524E-001	3.996969727450064E-002	1.000000000000000E+000	2.0406938E-005	13	4.199999893899076E-001	1.8781571E-005	1.1756287E+004
2	1	0	1	0	1.027897974033112E+002	4.7114402E-001	4.7095317E-001	3.958322756483945E-002	1.000000000000000E+000	2.1203816E-005	13	4.399999888846651E-001	1.8641846E-005	1.1897796E+004
2	1	0	1	0	1.028097974028060E+002	4.7214437E-001	4.7194010E-001	3.920278329880814E-002	1.000000000000000E+000	2.1993073E-005	13	4.599999883794226E-001	1.8501365E-005	1.2038434E+004
2	1	0	1	0	1.028298974022982E+002	4.7314912E-001	4.7295186E-001	3.884725799876165E-002	1.000000000000000E+000	2.2778824E-005	13	4.800999878716539E-001	1.8372883E-005	1.2174652E+004
2	1	0	0	0	1.028499974017905E+002	4.7414511E-001	4.7393826E-001	3.848469502473684E-002	1.000000000000000E+000	2.3557317E-005	13	5.001999873638852E-001	1.8239369E-005	1.2314980E+004
2	1	0	0	0	1.028699974012852E+002	4.7514552E-001	4.7495168E-001	3.814060961142099E-002	1.000000000000000E+000	2.4324911E-005	13	5.201999868586427E-001	1.8114946E-005	1.2452650E+004
2	1	0	0	0	1.028899974007800E+002	4.7614592E-001	4.7596827E-001	3.780552810187343E-002	1.000000000000000E+000	2.5085734E-005	13	5.401999863534002E-001	1.7994233E-005	1.2589912E+004
2	1	0	0	0	1.029099974002747E+002	4.7714627E-001	4.7692764E-001	3.748373253620241E-002	1.000000000000000E+000	2.5839943E-005	13	5.601999858481577E-001	1.7877028E-005	1.2723590E+004
2	1	0	0	0	1.029299973997695E+002	4.7814664E-001	4.7795382E-001	3.715677436169551E-002	1.000000000000000E+000	2.6587684E-005	13	5.801999853429152E-001	1.7759223E-005	1.2863168E+004
2	1	0	0	0	1.029499973992642E+002	4.7914705E-001	4.7895557E-001	3.685298320164709E-002	1.000000000000000E+000	2.7329126E-005	13	6.001999848376727E-001	1.7650942E-005	1.2996385E+004
2	1	0	0	0	1.029699973987590E+002	4.8014745E-001	4.7994566E-001	3.654037477099348E-002	1.000000000000000E+000	2.8064354E-005	13	6.201999843324302E-001	1.7537393E-005	1.3134667E+004
2	1	0	0	0	1.029899973982538E+002	4.8114780E-001	4.8096541E-001	3.624578036316151E-002	1.000000000000000E+000	2.8793540E-005	13	6.401999838271877E-001	1.7432967E-005	1.3269556E+004
2	1	0	0	0	1.030099973977485E+002	4.8214814E-001	4.8190889E-001	3.594781742948633E-002	1.000000000000000E+000	2.9516799E-005	13	6.601999833219452E-001	1.7323573E-005	1.3405790E+004
2	1	0	0	0	1.030299973972433E+002	4.8314857E-001	4.8296893E-001	3.565598953799859E-002	1.000000000000000E+000	3.0234232E-005	13	6.801999828167027E-001	1.7220735E-005	1.3545239E+004
2	1	0	0	0	1.030499973967380E+002	4.8414892E-001	4.8392400E-001	3.538127027503735E-002	1.000000000000000E+000	3.0946019E-005	13	7.001999823114602E-001	1.7121845E-005	1.3677406E+004
2	1	0	0	0	1.030699973962328E+002	4.8514932E-001	4.8492897E-001	3.510371651565147E-002	1.000000000000000E+000	3.1652227E-005	13	7.201999818062177E-001	1.7022809E-005	1.3814178E+004
2	1	0	0	0	1.030899973957276E+002	4.8614967E-001	4.8591268E-001	3.482796567388707E-002	1.000000000000000E+000	3.2352953E-005	13	7.401999813009752E-001	1.6923350E-005	1.3951796E+004
2	1	0	0	0	1.031099973952223E+002	4.8715004E-001	4.8697165E-001	3.456719174088610E-002	1.000000000000000E+000	3.3048334E-005	13	7.601999807957327E-001	1.6833243E-005	1.4087684E+004
2	1	0	0	0	1.031299973947171E+002	4.8815045E-001	4.8796707E-001	3.430991186178295E-002	1.000000000000000E+000	3.3738448E-005	13	7.801999802904902E-001	1.6742108E-005	1.4222335E+004
2	1	0	0	0	1.031499973942118E+002	4.8915073E-001	4.8893493E-001	3.404854520340461E-002	1.000000000000000E+000	3.4423418E-005	13	8.001999797852477E-001	1.6647524E-005	1.4359937E+004
2	1	0	0	0	1.031699973937066E+002	4.9015120E-001	4.8998117E-001	3.380583387398584E-002	1.000000000000000E+000	3.5103323E-005	13	8.201999792800052E-001	1.6564221E-005	1.4493982E+004
2	1	0	0	0	1.031899973932013E+002	4.9115154E-001	4.9095649E-001	3.355570262000507E-002	1.000000000000000E+000	3.5778212E-005	13	8.401999787747627E-001	1.6474391E-005	1.4631090E+004
2	1	0	0	0	1.032099973926961E+002	4.9215189E-001	4.9196774E-001	3.331294538737795E-002	1.000000000000000E+000	3.6448160E-005	13	8.601999782695202E-001	1.6388894E-005	1.4768064E+004
2	1	0	0	0	1.032299973921909E+002	4.9315232E-001	4.9293554E-001	3.307453995350657E-002	1.000000000000000E+000	3.7113317E-005	13	8.801999777642777E-001	1.6303617E-005	1.4903776E+004
2	1	0	0	0	1.032499973916856E+002	4.9415272E-001	4.9396279E-001	3.282730503512232E-002	1.000000000000000E+000	3.7773698E-005	13	9.001999772590352E-001	1.6215467E-005	1.5047314E+004
2	1	0	0	0	1.032699973911804E+002	4.9515301E-001	4.9499521E-001	3.258888444138920E-002	1.000000000000000E+000	3.8429385E-005	13	9.201999767537927E-001	1.6131342E-005	1.5189081E+004
2	1	0	0	0	1.032899973906751E+002	4.9615341E-001	4.9592069E-001	3.237048295624034E-002	1.000000000000000E+000	3.9080474E-005	13	9.401999762485502E-001	1.6053193E-005	1.5320151E+004
2	1	0	0	0	1.033099973901699E+002	4.9715382E-001	4.9694261E-001	3.214390594641579E-002	1.000000000000000E+000	3.9727012E-005	13	9.601999757433077E-001	1.5973677E-005	1.5459933E+004
2	1	0	0	0	1.033299973896646E+002	4.9815419E-001	4.9795070E-001	3.193335872492753E-002	1.000000000000000E+000	4.0369116E-005	13	9.801999752380652E-001	1.5901238E-005	1.5593434E+004
2	1	0	0	0	1.033499973891594E+002	4.9915454E-001	4.9895567E-001	3.170451928680360E-002	1.000000000000000E+000	4.1006824E-005	13	1.000199974732823E+000	1.5819149E-005	1.5737683E+004
2	1	0	1	0	1.033700973886516E+002	5.0015390E-001	4.9998999E-001	3.149220761203392E-002	1.000000000000000E+000	4.1643325E-005	13	1.020299974225054E+000	1.5745789E-005	1.5876626E+004
2	1	0	1	0	1.033901973881439E+002	5.0115532E-001	5.0096446E-001	3.127717079607673E-002	1.000000000000000E+000	4.2275562E-005	13	1.040399973717285E+000	1.5668751E-005	1.6016937E+004
2	1	0	1	0	1.034101973876386E+002	5.0215572E-001	5.0190896E-001	3.107404044648221E-002	1.000000000000000E+000	4.2900436E-005	13	1.060399973212043E+000	1.5596339E-005	1.6152034E+004
2	1	0	1	0	1.034301973871334E+002	5.0315613E-001	5.0296795E-001	3.086875678531603E-002	1.000000000000000E+000	4.3521206E-005	13	1.080399972706800E+000	1.5525995E-005	1.6293755E+004
2	1	0	1	0	1.034501973866281E+002	5.0415647E-001	5.0397927E-001	3.066185552031853E-002	1.000000000000000E+000	4.4137869E-005	13	1.100399972201558E+000	1.5452939E-005	1.6436686E+004
2	1	0	1	0	1.034701973861229E+002	5.0515687E-001	5.0493860E-001	3.045130842818056E-002	1.000000000000000E+000	4.4750497E-005	13	1.120399971696315E+000	1.5376041E-005	1.6581836E+004
2	1	0	1	0	1.034901973856176E+002	5.0615722E-001	5.0597531E-001	3.026032216924557E-002	1.000000000000000E+000	4.5359189E-005	13	1.140399971191073E+000	1.5310976E-005	1.6720750E+004
2	1	0	1	0	1.035101973851124E+002	5.0715756E-001	5.0698972E-001	3.006697017634802E-002	1.000000000000000E+000	4.5963963E-005	13	1.160399970685830E+000	1.5243645E-005	1.6862016E+004
2	1	0	1	0	1.035301973846072E+002	5.0815797E-001	5.0800747E-001	2.987299735670790E-002	1.000000000000000E+000	4.6564855E-005	13	1.180399970180588E+000	1.5175706E-005	1.7005574E+004
2	1	0	1	0	1.035501973841019E+002	5.0915831E-001	5.0894880E-001	2.968747968811342E-002	1.000000000000000E+000	4.7161953E-005	13	1.200399969675345E+000	1.5109407E-005	1.7143551E+004
2	1	0	1	0	1.035701973835967E+002	5.1015878E-001	5.0998449E-001	2.950457514089067E-002	1.000000000000000E+000	4.7755308E-005	13	1.220399969170103E+000	1.5046876E-005	1.7284930E+004
2	1	0	1	0	1.035901973830914E+002	5.1115912E-001	5.1093644E-001	2.931748240694609E-002	1.000000000000000E+000	4.8344940E-005	13	1.240399968664860E+000	1.4979370E-005	1.7427705E+004
2	1	0	1	0	1.036101973825862E+002	5.1215947E-001	5.1196361E-001	2.912972826581808E-002	1.000000000000000E+000	4.8930942E-005	13	1.260399968159618E+000	1.4913361E-005	1.7575297E+004
2	1	0	1	0	1.036301973820810E+002	5.1315993E-001	5.1299608E-001	2.894617171033220E-002	1.000000000000000E+000	4.9513328E-005	13	1.280399967654375E+000	1.4849273E-005	1.7722416E+004
2	1	0	1	0	1.036501973815757E+002	5.1416022E-001	5.1395863E-001	2.878232429308514E-002	1.000000000000000E+000	5.0092178E-005	13	1.300399967149133E+000	1.4792924E-005	1.7856746E+004
2	1	0	1	0	1.036701973810705E+002	5.1516068E-001	5.1499748E-001	2.860916072515673E-002	1.000000000000000E+000	5.0667517E-005	13	1.320399966643890E+000	1.4733646E-005	1.8001139E+004
2	1	0	1	0	1.036901973805652E+002	5.1616102E-001	5.1599395E-001	2.843465582474081E-002	1.000000000000000E+000	5.1239367E-005	13	1.340399966138648E+000	1.4672110E-005	1.8146658E+004
2	1	0	1	0	1.037101973800600E+002	5.1716137E-001	5.1698411E-001	2.826458197604458E-002	1.000000000000000E+000	5.1807805E-005	13	1.360399965633405E+000	1.4612339E-005	1.8290881E+004
2	1	0	1	0	1.037301973795547E+002	5.1816177E-001	5.1793593E-001	2.809415669051107E-002	1.000000000000000E+000	5.2372852E-005	13	1.380399965128163E+000	1.4550973E-005	1.8435717E+004
2	1	0	1	0	1.037501973790495E+002	5.1916206E-001	5.1900667E-001	2.792227358925931E-002	1.000000000000000E+000	5.2934574E-005	13	1.400399964622920E+000	1.4491846E-005	1.8587551E+004
2	1	0	1	0	1.037701973785443E+002	5.2016252E-001	5.1997447E-001	2.776616280930791E-002	1.000000000000000E+000	5.3492986E-005	13	1.420399964117678E+000	1.4437695E-005	1.8726912E+004
2	1	0	1	0	1.037901973780390E+002	5.2116293E-001	5.2099425E-001	2.760189300170157E-002	1.000000000000000E+000	5.4048112E-005	13	1.440399963612435E+000	1.4380427E-005	1.8875309E+004
2	1	0	1	0	1.038101973775338E+002	5.2216327E-001	5.2196103E-001	2.745106657514249E-002	1.000000000000000E+000	5.4600059E-005	13	1.460399963107193E+000	1.4328387E-005	1.9014234E+004
2	1	0	1	0	1.038301973770285E+002	5.2316374E-001	5.2295852E-001	2.728247693287106E-002	1.000000000000000E+000	5.5148794E-005	13	1.480399962601950E+000	1.4267604E-005	1.9168293E+004
2	1	0	1	0	1.038501973765233E+002	5.2416402E-001	5.2399528E-001	2.712262290070727E-002	1.000000000000000E+000	5.5694385E-005	13	1.500399962096708E+000	1.4212126E-005	1.9319492E+004
2	1	0	1	0	1.038701973760180E+002	5.2516443E-001	5.2497470E-001	2.696583356818244E-002	1.000000000000000E+000	5.6236877E-005	13	1.520399961591465E+000	1.4156381E-005	1.9468143E+004
2	1	0	1	0	1.038902973755103E+002	5.2616805E-001	5.2597624E-001	2.682565466211700E-002	1.000000000000000E+000	5.6779008E-005	13	1.540499961083697E+000	1.4109657E-005	1.9607209E+004
2	1	0	0	0	1.039103973750025E+002	5.2716511E-001	5.2697510E-001	2.667533993371778E-002	1.000000000000000E+000	5.7318066E-005	13	1.560599960575928E+000	1.4057240E-005	1.9755141E+004
2	1	0	0	0	1.039303973744973E+002	5.2816552E-001	5.2797896E-001	2.652468858771809E-002	1.000000000000000E+000	5.7851434E-005	13	1.580599960070685E+000	1.4004478E-005	1.9905189E+004
2	1	0	0	0	1.039503973739920E+002	5.2916586E-001	5.2898073E-001	2.637410742398875E-002	1.000000000000000E+000	5.8381851E-005	13	1.600599959565443E+000	1.3951395E-005	2.0056820E+004
2	1	0	0	0	1.039703973734868E+002	5.3016633E-001	5.2994746E-001	2.622576989233501E-002	1.000000000000000E+000	5.8909336E-005	13	1.620599959060200E+000	1.3898280E-005	2.0207127E+004
2	1	0	0	0	1.039903973729815E+002	5.3116673E-001	5.3099591E-001	2.608159294565376E-002	1.000000000000000E+000	5.9433925E-005	13	1.640599958554958E+000	1.3849219E-005	2.0359029E+004
2	1	0	0	0	1.040103973724763E+002	5.3216702E-001	5.3200501E-001	2.594636893870000E-002	1.000000000000000E+000	5.9955648E-005	13	1.660599958049716E+000	1.3803598E-005	2.0504025E+004
2	1	0	0	0	1.040303973719710E+002	5.3316742E-001	5.3300995E-001	2.579653063892497E-002	1.000000000000000E+000	6.0474547E-005	13	1.680599957544473E+000	1.3749807E-005	2.0662078E+004
2	1	0	0	0	1.040503973714658E+002	5.3416783E-001	5.3399050E-001	2.566507071605902E-002	1.000000000000000E+000	6.0990616E-005	13	1.700599957039231E+000	1.3704904E-005	2.0806119E+004
2	1	0	0	0	1.040703973709606E+002	5.3516817E-001	5.3499866E-001	2.552597966213301E-002	1.000000000000000E+000	6.1503932E-005	13	1.720599956533988E+000	1.3656365E-005	2.0958986E+004
2	1	0	0	0	1.040903973704553E+002	5.3616858E-001	5.3597069E-001	2.538740129481698E-002	1.000000000000000E+000	6.2014522E-005	13	1.740599956028746E+000	1.3606903E-005	2.1111680E+004
2	1	0	0	0	1.041103973699501E+002	5.3716892E-001	5.3698099E-001	2.524851440587866E-002	1.000000000000000E+000	6.2522413E-005	13	1.760599955523503E+000	1.3557972E-005	2.1267824E+004
2	1	0	0	0	1.041303973694448E+002	5.3816932E-001	5.3799862E-001	2.511691265842983E-002	1.000000000000000E+000	6.3027634E-005	13	1.780599955018261E+000	1.3512864E-005	2.1419775E+004
2	1	0	0	0	1.041503973689396E+002	5.3916967E-001	5.3896117E-001	2.498894803769280E-002	1.000000000000000E+000	6.3530191E-005	13	1.800599954513018E+000	1.3468073E-005	2.1567982E+004
2	1	0	0	0	1.041703973684344E+002	5.4017001E-001	5.4001808E-001	2.487055820852729E-002	1.000000000000000E+000	6.4030173E-005	13	1.820599954007776E+000	1.3430551E-005	2.1713146E+004
2	1	0	0	0	1.041903973679291E+002	5.4117048E-001	5.4100710E-001	2.472718426886591E-002	1.000000000000000E+000	6.4527580E-005	13	1.840599953502533E+000	1.3377582E-005	2.1879041E+004
2	1	0	0	0	1.042103973674239E+002	5.4217082E-001	5.4200667E-001	2.460601447415284E-002	1.000000000000000E+000	6.5022396E-005	13	1.860599952997291E+000	1.3336624E-005	2.2027406E+004
2	1	0	0	0	1.042303973669186E+002	5.4317123E-001	5.4301059E-001	2.447847445081516E-002	1.000000000000000E+000	6.5514680E-005	13	1.880599952492048E+000	1.3292071E-005	2.2183188E+004
2	1	0	0	0	1.042503973664134E+002	5.4417163E-001	5.4398155E-001	2.435445938155895E-002	1.000000000000000E+000	6.6004453E-005	13	1.900599951986806E+000	1.3248376E-005	2.2336014E+004
2	1	0	0	0	1.042703973659081E+002	5.4517198E-001	5.4500556E-001	2.422740602115586E-002	1.000000000000000E+000	6.6491732E-005	13	1.920599951481563E+000	1.3204071E-005	2.2495416E+004
2	1	0	0	0	1.042903973654029E+002	5.4617232E-001	5.4598826E-001	2.410644667462401E-002	1.000000000000000E+000	6.6976565E-005	13	1.940599950976321E+000	1.3161837E-005	2.2649057E+004
2	1	0	0	0	1.043103973648977E+002	5.4717273E-001	5.4698998E-001	2.398682148163467E-002	1.000000000000000E+000	6.7458968E-005	13	1.960599950471078E+000	1.3120551E-005	2.2803771E+004
2	1	0	0	0	1.043303973643924E+002	5.4817307E-001	5.4795891E-001	2.386628532258334E-002	1.000000000000000E+000	6.7938963E-005	13	1.980599949965836E+000	1.3077743E-005	2.2959539E+004
2	1	0	0	0	1.043503973638872E+002	5.4917347E-001	5.4893732E-001	2.374138897317207E-002	1.000000000000000E+000	6.8416586E-005	13	2.000599949460593E+000	1.3032534E-005	2.3121533E+004
2	1	0	0	0	1.043703973633819E+002	5.5017382E-001	5.5002815E-001	2.362160397104979E-002	1.000000000000000E+000	6.8891859E-005	13	2.020599948955351E+000	1.2992547E-005	2.3284961E+004
2	1	0	0	0	1.043903973628767E+002	5.5117422E-001	5.5098110E-001	2.352339478481252E-002	1.000000000000000E+000	6.9364789E-005	13	2.040599948450108E+000	1.2960946E-005	2.3422688E+004
2	1	0	0	0	1.044103973623714E+002	5.5217463E-001	5.5201894E-001	2.340369859464576E-002	1.000000000000000E+000	6.9835434E-005	13	2.060599947944866E+000	1.2919285E-005	2.3586824E+004
2	1	0	1	0	1.044304973618637E+002	5.5317163E-001	5.5307543E-001	2.328909595489281E-002	1.000000000000000E+000	7.0306094E-005	13	2.080699947437097E+000	1.2880627E-005	2.3748258E+004
2	1	0	1	0	1.044505973613559E+002	5.5417544E-001	5.5397898E-001	2.317653746932702E-002	1.000000000000000E+000	7.0774477E-005	13	2.100799946929328E+000	1.2839315E-005	2.3902578E+004
2	1	0	1	0	1.044705973608507E+002	5.5517578E-001	5.5501783E-001	2.305222249318217E-002	1.000000000000000E+000	7.1238290E-005	13	2.120799946424086E+000	1.2794395E-005	2.4076543E+004
2	1	0	1	0	1.044905973603454E+002	5.5617613E-001	5.5597723E-001	2.294407822773795E-002	1.000000000000000E+000	7.1699891E-005	13	2.140799945918843E+000	1.2756385E-005	2.4231840E+004
2	1	0	1	0	1.045105973598402E+002	5.5717653E-001	5.5696094E-001	2.283977470263682E-002	1.000000000000000E+000	7.2159295E-005	13	2.160799945413601E+000	1.2720862E-005	2.4385570E+004
2	1	0	1	0	1.045305973593349E+002	5.5817688E-001	5.5801678E-001	2.274006463509681E-002	1.000000000000000E+000	7.2616538E-005	13	2.180799944908358E+000	1.2689337E-005	2.4538926E+004
2	1	0	1	0	1.045505973588297E+002	5.5917722E-001	5.5898350E-001	2.263248517798884E-002	1.000000000000000E+000	7.3071635E-005	13	2.200799944403116E+000	1.2651186E-005	2.4698281E+004
2	1	0	1	0	1.045705973583244E+002	5.6017762E-001	5.6000221E-001	2.251169437820665E-002	1.000000000000000E+000	7.3524578E-005	13	2.220799943897873E+000	1.2606599E-005	2.4876059E+004
2	1	0	1	0	1.045905973578192E+002	5.6117803E-001	5.6100398E-001	2.241143566627418E-002	1.000000000000000E+000	7.3975418E-005	13	2.240799943392631E+000	1.2572905E-005	2.5032041E+004
2	1	0	1	0	1.046105973573140E+002	5.6217837E-001	5.6199622E-001	2.230767230179898E-002	1.000000000000000E+000	7.4424192E-005	13	2.260799942887388E+000	1.2536828E-005	2.5192957E+004
2	1	0	1	0	1.046305973568087E+002	5.6317872E-001	5.6300110E-001	2.220861638165345E-002	1.000000000000000E+000	7.4870877E-005	13	2.280799942382146E+000	1.2503476E-005	2.5350570E+004
2	1	0	1	0	1.046505973563035E+002	5.6417918E-001	5.6399125E-001	2.210149569469250E-002	1.000000000000000E+000	7.5315496E-005	13	2.300799941876903E+000	1.2465051E-005	2.5518238E+004
2	1	0	1	0	1.046705973557982E+002	5.6517953E-001	5.6500036E-001	2.201169427199717E-002	1.000000000000000E+000	7.5758137E-005	13	2.320799941371661E+000	1.2436615E-005	2.5668189E+004
2	1	0	1	0	1.046905973552930E+002	5.6617987E-001	5.6598198E-001	2.189937263998826E-002	1.000000000000000E+000	7.6198725E-005	13	2.340799940866418E+000	1.2394650E-005	2.5844666E+004
2	1	0	1	0	1.047105973547878E+002	5.6718028E-001	5.6700927E-001	2.180049248757621E-002	1.000000000000000E+000	7.6637341E-005	13	2.360799940361176E+000	1.2361082E-005	2.6009012E+004
2	1	0	1	0	1.047305973542825E+002	5.6818068E-001	5.6800139E-001	2.169780679105326E-002	1.000000000000000E+000	7.7073986E-005	13	2.380799939855933E+000	1.2324384E-005	2.6177824E+004
2	1	0	1	0	1.047505973537773E+002	5.6918097E-001	5.6900632E-001	2.161199730310015E-002	1.000000000000000E+000	7.7508696E-005	13	2.400799939350691E+000	1.2297363E-005	2.6328262E+004
2	1	0	1	0	1.047705973532720E+002	5.7018137E-001	5.7000601E-001	2.151938846994500E-002	1.000000000000000E+000	7.7941440E-005	13	2.420799938845448E+000	1.2266180E-005	2.6488021E+004
2	1	0	1	0	1.047905973527668E+002	5.7118183E-001	5.7102263E-001	2.141380503599079E-002	1.000000000000000E+000	7.8372286E-005	13	2.440799938340206E+000	1.2227767E-005	2.6666098E+004
2	1	0	1	0	1.048105973522615E+002	5.7218212E-001	5.7201695E-001	2.131898744685010E-002	1.000000000000000E+000	7.8801197E-005	13	2.460799937834963E+000	1.2194822E-005	2.6831338E+004
2	1	0	1	0	1.048305973517563E+002	5.7318258E-001	5.7300812E-001	2.123118189370473E-002	1.000000000000000E+000	7.9228237E-005	13	2.480799937329721E+000	1.2165639E-005	2.6988988E+004
2	1	0	1	0	1.048505973512511E+002	5.7418299E-001	5.7401085E-001	2.113308025420542E-002	1.000000000000000E+000	7.9653422E-005	13	2.500799936824478E+000	1.2130618E-005	2.7161723E+004
2	1	0	1	0	1.048705973507458E+002	5.7518333E-001	5.7496601E-001	2.104819832149790E-002	1.000000000000000E+000	8.0076759E-005	13	2.520799936319236E+000	1.2101998E-005	2.7316639E+004
2	1	0	1	0	1.048905973502406E+002	5.7618368E-001	5.7601231E-001	2.094626992766292E-002	1.000000000000000E+000	8.0498241E-005	13	2.540799935813993E+000	1.2065309E-005	2.7499518E+004
2	1	0	1	0	1.049105973497353E+002	5.7718402E-001	5.7700557E-001	2.086096483657862E-002	1.000000000000000E+000	8.0917947E-005	13	2.560799935308751E+000	1.2036893E-005	2.7659582E+004
2	1	0	1	0	1.049305973492301E+002	5.7818443E-001	5.7801896E-001	2.077634855070054E-002	1.000000000000000E+000	8.1335835E-005	13	2.580799934803508E+000	1.2009124E-005	2.7821008E+004
2	1	0	1	0	1.049506973487223E+002	5.7918584E-001	5.7901764E-001	2.069029449837051E-002	1.000000000000000E+000	8.1754028E-005	13	2.600899934295740E+000	1.1980045E-005	2.7984988E+004
2	1	0	0	0	1.049707973482145E+002	5.8018512E-001	5.8001930E-001	2.059879499008982E-002	1.000000000000000E+000	8.2170409E-005	13	2.620999933787971E+000	1.1947698E-005	2.8157924E+004
2	1	0	0	0	1.049907973477093E+002	5.8118564E-001	5.8101577E-001	2.050667226042910E-002	1.000000000000000E+000	8.2582970E-005	13	2.640999933282728E+000	1.1914700E-005	2.8333012E+004
2	1	0	0	0	1.050107973472041E+002	5.8218592E-001	5.8203870E-001	2.042810404640882E-002	1.000000000000000E+000	8.2993807E-005	13	2.660999932777486E+000	1.1889947E-005	2.8492057E+004
2	1	0	0	0	1.050307973466988E+002	5.8318633E-001	5.8303940E-001	2.033222695495687E-002	1.000000000000000E+000	8.3402942E-005	13	2.680999932272243E+000	1.1854489E-005	2.8675629E+004
